date,CIG,CIG_category
20160314030000,-99999,99999
20160314040000,-99999,99999
20160314050000,-99999,99999
20160314060000,-99999,99999
20160314070000,-99999,99999
20160314080000,-99999,99999
20160314090000,-99999,99999
20160314100000,-99999,99999
20160314110000,-99999,99999
20160314120000,-99999,99999
20160314210000,-99999,99999
20160314220000,-99999,99999
20160314230000,-99999,99999
20160315000000,-99999,99999
20160315010000,-99999,99999
20160315020000,-99999,99999
20160315030000,-99999,99999
20160315040000,-99999,99999
20160315050000,-99999,99999
20160315060000,-99999,99999
20160315070000,-99999,99999
20160315080000,-99999,99999
20160315090000,-99999,99999
20160315100000,-99999,99999
20160315110000,-99999,99999
20160315120000,-99999,99999
20160315210000,18000,6
20160315220000,17000,6
20160315230000,17000,6
20160316000000,17000,6
20160316010000,-9999,1
20160316020000,-9999,1
20160316030000,-9999,1
20160316040000,-9999,1
20160316050000,-9999,1
20160316060000,-9999,1
20160316070000,6000,6
20160316080000,5000,6
20160316090000,5000,6
20160316100000,4500,6
20160316110000,10000,6
20160316120000,10000,6
20160316210000,-99999,99999
20160316220000,-99999,99999
20160316230000,-99999,99999
20160317000000,-99999,99999
20160317010000,-99999,99999
20160317020000,-99999,99999
20160317030000,-99999,99999
20160317040000,-99999,99999
20160317050000,-9999,1
20160317060000,-9999,1
20160317070000,-9999,1
20160317080000,-9999,1
20160317090000,-9999,1
20160317100000,-9999,1
20160317110000,-9999,1
20160317120000,-9999,1
20160317210000,5000,6
20160317220000,6000,6
20160317230000,4000,6
20160318000000,4500,6
20160318010000,4000,6
20160318020000,4000,6
20160318030000,800,3
20160318040000,1000,4
20160318050000,800,3
20160318060000,1500,4
20160318070000,800,3
20160318080000,900,3
20160318090000,600,3
20160318100000,600,3
20160318110000,500,3
20160318120000,500,3
20160318210000,300,2
20160318220000,1200,4
20160318230000,1000,4
20160319000000,2500,5
20160319010000,2500,5
20160319020000,2500,5
20160319030000,3000,5
20160319040000,3000,5
20160319050000,3000,5
20160319060000,3500,5
20160319070000,3500,5
20160319080000,13000,6
20160319090000,-99999,99999
20160319100000,-99999,99999
20160319110000,-99999,99999
20160319120000,-99999,99999
20160319210000,-99999,99999
20160319220000,-99999,99999
20160319230000,-99999,99999
20160320000000,-99999,99999
20160320010000,-99999,99999
20160320020000,-99999,99999
20160320030000,-99999,99999
20160320040000,-99999,99999
20160320050000,-99999,99999
20160320060000,-9999,1
20160320070000,-99999,99999
20160320080000,-99999,99999
20160320090000,-99999,99999
20160320100000,-99999,99999
20160320110000,-99999,99999
20160320120000,-99999,99999
20160320210000,-99999,99999
20160320220000,-99999,99999
20160320230000,-99999,99999
20160321000000,-9999,1
20160321010000,-9999,1
20160321020000,-9999,1
20160321030000,-99999,99999
20160321040000,-99999,99999
20160321050000,-9999,1
20160321060000,-99999,99999
20160321070000,-99999,99999
20160321080000,-9999,1
20160321090000,-9999,1
20160321100000,-9999,1
20160321110000,4500,6
20160321120000,4000,6
20160321210000,-99999,99999
20160321220000,-99999,99999
20160321230000,-99999,99999
20160322000000,-99999,99999
20160322010000,-99999,99999
20160322020000,-99999,99999
20160322030000,-99999,99999
20160322040000,-99999,99999
20160322050000,-9999,1
20160322060000,-9999,1
20160322070000,-9999,1
20160322080000,-9999,1
20160322090000,-9999,1
20160322100000,-9999,1
20160322110000,-9999,1
20160322120000,-9999,1
20160322210000,14000,6
20160322220000,12000,6
20160322230000,5000,6
20160323000000,4000,6
20160323010000,5000,6
20160323020000,3500,5
20160323030000,3500,5
20160323040000,2000,5
20160323050000,1500,4
20160323060000,300,2
20160323070000,1000,4
20160323080000,1000,4
20160323090000,5000,6
20160323100000,3000,5
20160323110000,3000,5
20160323120000,3500,5
20160323210000,-9999,1
20160323220000,-9999,1
20160323230000,-9999,1
20160324000000,-99999,99999
20160324010000,-99999,99999
20160324020000,-99999,99999
20160324030000,-99999,99999
20160324040000,-99999,99999
20160324050000,5000,6
20160324060000,4500,6
20160324070000,6000,6
20160324080000,-9999,1
20160324090000,-9999,1
20160324100000,-9999,1
20160324110000,-9999,1
20160324120000,-99999,99999
20160324210000,15000,6
20160324220000,5000,6
20160324230000,15000,6
20160325000000,-9999,1
20160325010000,-9999,1
20160325020000,14000,6
20160325030000,14000,6
20160325040000,5000,6
20160325050000,12000,6
20160325060000,12000,6
20160325070000,12000,6
20160325080000,12000,6
20160325090000,13000,6
20160325100000,7000,6
20160325110000,4500,6
20160325120000,15000,6
20160325210000,-99999,99999
20160325220000,-99999,99999
20160325230000,-99999,99999
20160326000000,-99999,99999
20160326010000,-99999,99999
20160326020000,-99999,99999
20160326030000,-99999,99999
20160326040000,-99999,99999
20160326050000,-99999,99999
20160326060000,-99999,99999
20160326070000,-99999,99999
20160326080000,-99999,99999
20160326090000,-99999,99999
20160326100000,10000,6
20160326110000,7000,6
20160326120000,7000,6
20160326210000,-99999,99999
20160326220000,-99999,99999
20160326230000,-99999,99999
20160327000000,-99999,99999
20160327010000,-99999,99999
20160327020000,-99999,99999
20160327030000,-99999,99999
20160327040000,4500,6
20160327050000,-99999,99999
20160327060000,-99999,99999
20160327070000,-99999,99999
20160327080000,-99999,99999
20160327090000,-99999,99999
20160327100000,-99999,99999
20160327110000,-99999,99999
20160327120000,5000,6
20160327210000,-99999,99999
20160327220000,-99999,99999
20160327230000,-99999,99999
20160328000000,-99999,99999
20160328010000,-99999,99999
20160328020000,-99999,99999
20160328030000,-99999,99999
20160328040000,-99999,99999
20160328050000,-99999,99999
20160328060000,-99999,99999
20160328070000,-99999,99999
20160328080000,-99999,99999
20160328090000,-99999,99999
20160328100000,-99999,99999
20160328110000,-99999,99999
20160328120000,-99999,99999
20160328210000,-99999,99999
20160328220000,-99999,99999
20160328230000,-99999,99999
20160329000000,-99999,99999
20160329010000,-9999,1
20160329020000,-9999,1
20160329030000,-9999,1
20160329040000,-9999,1
20160329050000,-9999,1
20160329060000,-9999,1
20160329070000,-9999,1
20160329080000,-9999,1
20160329090000,-9999,1
20160329100000,-9999,1
20160329110000,-9999,1
20160329120000,-9999,1
20160329210000,6000,6
20160329220000,-9999,1
20160329230000,-9999,1
20160330000000,-9999,1
20160330010000,6000,6
20160330020000,6000,6
20160330030000,3500,5
20160330040000,3000,5
20160330050000,4000,6
20160330060000,5000,6
20160330070000,4000,6
20160330080000,7000,6
20160330090000,10000,6
20160330100000,13000,6
20160330100000,13000,6
20160330110000,400,2
20160330120000,1000,4
20160330210000,4500,6
20160330220000,4500,6
20160330230000,4500,6
20160331000000,4500,6
20160331010000,4000,6
20160331020000,8000,6
20160331030000,6000,6
20160331040000,6000,6
20160331050000,5000,6
20160331060000,5000,6
20160331070000,1000,4
20160331080000,1000,4
20160331090000,2000,5
20160331100000,2000,5
20160331110000,1500,4
20160331120000,2500,5
20160331210000,-99999,99999
20160331220000,3000,5
20160331230000,800,3
20160401000000,3000,5
20160401010000,2500,5
20160401020000,3500,5
20160401030000,2000,5
20160401040000,-99999,99999
20160401050000,-99999,99999
20160401060000,-99999,99999
20160401070000,-99999,99999
20160401080000,-99999,99999
20160401090000,-99999,99999
20160401100000,-99999,99999
20160401110000,-99999,99999
20160401120000,-99999,99999
20160401210000,-9999,1
20160401220000,-9999,1
20160401230000,-9999,1
20160402000000,-9999,1
20160402010000,-9999,1
20160402020000,-9999,1
20160402030000,-9999,1
20160402040000,-9999,1
20160402050000,-9999,1
20160402060000,-9999,1
20160402070000,-9999,1
20160402080000,-9999,1
20160402090000,-99999,99999
20160402100000,-99999,99999
20160402110000,-99999,99999
20160402120000,-99999,99999
20160402210000,5000,6
20160402220000,5000,6
20160402230000,6000,6
20160403000000,13000,6
20160403010000,2500,5
20160403020000,2500,5
20160403030000,3000,5
20160403040000,4500,6
20160403050000,10000,6
20160403060000,10000,6
20160403070000,10000,6
20160403080000,8000,6
20160403090000,8000,6
20160403100000,8000,6
20160403110000,6000,6
20160403120000,6000,6
20160403210000,600,3
20160403220000,500,3
20160403230000,400,2
20160404000000,400,2
20160404010000,400,2
20160404020000,500,3
20160404030000,400,2
20160404040000,400,2
20160404050000,-9999,1
20160404060000,1500,4
20160404070000,3000,5
20160404080000,2000,5
20160404090000,-9999,1
20160404100000,-9999,1
20160404110000,-9999,1
20160404120000,-99999,99999
20160404210000,-9999,1
20160404220000,-9999,1
20160404230000,-9999,1
20160405000000,-9999,1
20160405010000,-9999,1
20160405020000,-9999,1
20160405030000,-9999,1
20160405040000,-9999,1
20160405050000,12000,6
20160405060000,-9999,1
20160405070000,14000,6
20160405080000,13000,6
20160405090000,13000,6
20160405100000,-99999,99999
20160405110000,-99999,99999
20160405120000,-99999,99999
20160405210000,-99999,99999
20160405220000,13000,6
20160405230000,10000,6
20160406000000,5000,6
20160406010000,5000,6
20160406020000,8000,6
20160406030000,8000,6
20160406040000,6000,6
20160406050000,8000,6
20160406060000,-9999,1
20160406070000,3000,5
20160406080000,2500,5
20160406090000,2500,5
20160406100000,2500,5
20160406110000,2500,5
20160406120000,2500,5
20160406210000,300,2
20160406220000,600,3
20160406230000,1000,4
20160407000000,1500,4
20160407010000,1500,4
20160407020000,1500,4
20160407030000,1500,4
20160407040000,900,3
20160407050000,1000,4
20160407060000,1200,4
20160407070000,900,3
20160407080000,600,3
20160407090000,600,3
20160407100000,400,2
20160407110000,400,2
20160407120000,300,2
20160407210000,1000,4
20160407220000,1500,4
20160407230000,1500,4
20160408000000,1500,4
20160408010000,1500,4
20160408020000,2000,5
20160408030000,1500,4
20160408040000,2000,5
20160408050000,2000,5
20160408060000,12000,6
20160408070000,-9999,1
20160408080000,-9999,1
20160408090000,-99999,99999
20160408100000,-99999,99999
20160408110000,-99999,99999
20160408120000,1500,4
20160408210000,200,2
20160408220000,-9999,1
20160408230000,-9999,1
20160409000000,-9999,1
20160409010000,-9999,1
20160409020000,10000,6
20160409030000,10000,6
20160409040000,12000,6
20160409050000,13000,6
20160409060000,12000,6
20160409070000,10000,6
20160409080000,12000,6
20160409090000,12000,6
20160409100000,12000,6
20160409110000,12000,6
20160409120000,12000,6
20160409210000,11000,6
20160409220000,11000,6
20160409230000,10000,6
20160410000000,10000,6
20160410010000,10000,6
20160410020000,10000,6
20160410030000,8000,6
20160410040000,10000,6
20160410050000,1500,4
20160410060000,12000,6
20160410070000,15000,6
20160410080000,18000,6
20160410090000,-9999,1
20160410100000,-9999,1
20160410110000,18000,6
20160410120000,18000,6
20160410210000,-9999,1
20160410220000,-9999,1
20160410230000,-9999,1
20160411000000,-9999,1
20160411010000,-9999,1
20160411020000,-9999,1
20160411030000,-9999,1
20160411040000,-9999,1
20160411050000,-9999,1
20160411060000,-99999,99999
20160411070000,-9999,1
20160411080000,-9999,1
20160411090000,-9999,1
20160411100000,-9999,1
20160411110000,-9999,1
20160411120000,-9999,1
20160411210000,-9999,1
20160411220000,-9999,1
20160411230000,-9999,1
20160412000000,-9999,1
20160412010000,-9999,1
20160412020000,5000,6
20160412030000,-9999,1
20160412040000,-99999,99999
20160412050000,-99999,99999
20160412060000,4500,6
20160412070000,-99999,99999
20160412080000,4500,6
20160412090000,4500,6
20160412100000,4500,6
20160412110000,-99999,99999
20160412120000,4500,6
20160412210000,-9999,1
20160412220000,12000,6
20160412230000,4000,6
20160413000000,4000,6
20160413010000,3000,5
20160413020000,3000,5
20160413030000,3000,5
20160413040000,3000,5
20160413050000,2000,5
20160413060000,2000,5
20160413070000,1500,4
20160413080000,12000,6
20160413090000,12000,6
20160413100000,5000,6
20160413110000,10000,6
20160413120000,5000,6
20160413210000,-9999,1
20160413220000,-9999,1
20160413230000,-99999,99999
20160414000000,-99999,99999
20160414010000,-99999,99999
20160414020000,-99999,99999
20160414030000,-99999,99999
20160414040000,-99999,99999
20160414050000,-9999,1
20160414060000,-9999,1
20160414070000,-9999,1
20160414080000,-9999,1
20160414090000,-99999,99999
20160414100000,-99999,99999
20160414110000,-99999,99999
20160414120000,-99999,99999
20160414210000,-99999,99999
20160414220000,-99999,99999
20160414230000,-99999,99999
20160415000000,-99999,99999
20160415010000,-99999,99999
20160415020000,-99999,99999
20160415030000,-99999,99999
20160415040000,-99999,99999
20160415050000,-9999,1
20160415060000,-9999,1
20160415070000,-99999,99999
20160415080000,-99999,99999
20160415090000,-99999,99999
20160415100000,-99999,99999
20160415110000,-99999,99999
20160415120000,-99999,99999
20160415210000,-99999,99999
20160415220000,-99999,99999
20160415230000,-99999,99999
20160416000000,-99999,99999
20160416010000,-99999,99999
20160416020000,15000,6
20160416030000,15000,6
20160416040000,14000,6
20160416050000,13000,6
20160416060000,13000,6
20160416070000,10000,6
20160416080000,8000,6
20160416090000,7000,6
20160416100000,7000,6
20160416110000,7000,6
20160416120000,6000,6
20160416210000,1000,4
20160416220000,2500,5
20160416230000,2500,5
20160417000000,-99999,99999
20160417010000,-99999,99999
20160417020000,-99999,99999
20160417030000,-99999,99999
20160417040000,-99999,99999
20160417050000,-99999,99999
20160417060000,-99999,99999
20160417070000,-9999,1
20160417080000,-9999,1
20160417090000,-99999,99999
20160417100000,-99999,99999
20160417110000,-99999,99999
20160417120000,-99999,99999
20160417210000,-99999,99999
20160417220000,-99999,99999
20160417230000,7000,6
20160418000000,7000,6
20160418010000,-99999,99999
20160418020000,7000,6
20160418030000,7000,6
20160418040000,10000,6
20160418050000,7000,6
20160418060000,7000,6
20160418070000,7000,6
20160418080000,8000,6
20160418090000,10000,6
20160418100000,12000,6
20160418110000,15000,6
20160418120000,-9999,1
20160418210000,-99999,99999
20160418220000,-99999,99999
20160418230000,-99999,99999
20160419000000,-99999,99999
20160419010000,-99999,99999
20160419020000,-99999,99999
20160419030000,-99999,99999
20160419040000,-99999,99999
20160419050000,-99999,99999
20160419060000,-99999,99999
20160419070000,-99999,99999
20160419080000,-99999,99999
20160419090000,-99999,99999
20160419100000,-99999,99999
20160419110000,-99999,99999
20160419120000,-99999,99999
20160419210000,-99999,99999
20160419220000,-9999,1
20160419230000,-9999,1
20160420000000,-9999,1
20160420010000,-9999,1
20160420020000,-99999,99999
20160420030000,-9999,1
20160420040000,-9999,1
20160420050000,-9999,1
20160420060000,-99999,99999
20160420070000,-99999,99999
20160420080000,-99999,99999
20160420090000,-9999,1
20160420100000,-9999,1
20160420110000,-9999,1
20160420120000,18000,6
20160420210000,900,3
20160420220000,800,3
20160420230000,600,3
20160421000000,500,3
20160421010000,500,3
20160421020000,500,3
20160421030000,600,3
20160421040000,800,3
20160421050000,900,3
20160421060000,800,3
20160421070000,600,3
20160421080000,600,3
20160421090000,800,3
20160421100000,1000,4
20160421110000,400,2
20160421120000,600,3
20160421210000,2000,5
20160421220000,2000,5
20160421230000,-9999,1
20160422000000,-9999,1
20160422010000,-9999,1
20160422020000,-9999,1
20160422030000,-9999,1
20160422040000,-99999,99999
20160422050000,-99999,99999
20160422060000,-99999,99999
20160422070000,-99999,99999
20160422080000,-99999,99999
20160422090000,-99999,99999
20160422100000,-99999,99999
20160422110000,-99999,99999
20160422120000,-99999,99999
20160422210000,12000,6
20160422220000,15000,6
20160422230000,13000,6
20160423000000,12000,6
20160423010000,-99999,99999
20160423020000,8000,6
20160423030000,8000,6
20160423040000,7000,6
20160423050000,7000,6
20160423060000,3000,5
20160423070000,3000,5
20160423080000,3500,5
20160423090000,3000,5
20160423100000,2500,5
20160423110000,2000,5
20160423120000,2000,5
20160423210000,2000,5
20160423220000,1500,4
20160423230000,2000,5
20160424000000,3000,5
20160424010000,1000,4
20160424020000,600,3
20160424030000,10000,6
20160424040000,10000,6
20160424050000,10000,6
20160424060000,2500,5
20160424070000,2500,5
20160424080000,2500,5
20160424090000,2500,5
20160424100000,5000,6
20160424110000,4500,6
20160424120000,2500,5
20160424210000,2500,5
20160424220000,3000,5
20160424230000,2500,5
20160425000000,3000,5
20160425010000,3000,5
20160425020000,3000,5
20160425030000,2500,5
20160425040000,3000,5
20160425050000,3000,5
20160425060000,3000,5
20160425070000,1000,4
20160425080000,2000,5
20160425090000,3000,5
20160425100000,12000,6
20160425110000,4500,6
20160425120000,5000,6
20160425210000,1000,4
20160425220000,1000,4
20160425230000,1000,4
20160426000000,1000,4
20160426010000,3000,5
20160426020000,1500,4
20160426030000,1500,4
20160426040000,2000,5
20160426050000,2500,5
20160426060000,3000,5
20160426070000,6000,6
20160426080000,6000,6
20160426090000,2000,5
20160426100000,4000,6
20160426110000,4000,6
20160426120000,8000,6
20160426210000,4500,6
20160426220000,12000,6
20160426230000,5000,6
20160427000000,4500,6
20160427010000,4000,6
20160427020000,4000,6
20160427030000,1500,4
20160427040000,1500,4
20160427050000,3000,5
20160427060000,2500,5
20160427070000,3000,5
20160427080000,2500,5
20160427090000,2000,5
20160427100000,1500,4
20160427110000,800,3
20160427120000,500,3
20160427210000,500,3
20160427220000,700,3
20160427230000,800,3
20160428000000,800,3
20160428010000,1500,4
20160428020000,3000,5
20160428030000,3000,5
20160428040000,1500,4
20160428050000,4000,6
20160428060000,3500,5
20160428070000,3500,5
20160428080000,4000,6
20160428090000,4000,6
20160428100000,-99999,99999
20160428110000,-99999,99999
20160428120000,4000,6
20160428210000,-99999,99999
20160428220000,-99999,99999
20160428230000,-99999,99999
20160429000000,-99999,99999
20160429010000,-99999,99999
20160429020000,-99999,99999
20160429030000,-99999,99999
20160429040000,-99999,99999
20160429050000,-99999,99999
20160429060000,-99999,99999
20160429070000,-99999,99999
20160429080000,-99999,99999
20160429090000,-99999,99999
20160429100000,-99999,99999
20160429110000,-99999,99999
20160429120000,-99999,99999
20160429210000,-99999,99999
20160429220000,-99999,99999
20160429230000,-99999,99999
20160430000000,-99999,99999
20160430010000,-99999,99999
20160430020000,-99999,99999
20160430030000,-99999,99999
20160430040000,-99999,99999
20160430050000,-99999,99999
20160430060000,-99999,99999
20160430070000,-99999,99999
20160430080000,-99999,99999
20160430090000,-99999,99999
20160430100000,-99999,99999
20160430110000,-99999,99999
20160430120000,-99999,99999
20160430210000,-99999,99999
20160430220000,-99999,99999
20160430230000,-99999,99999
20160501000000,-99999,99999
20160501010000,-99999,99999
20160501020000,-99999,99999
20160501030000,-99999,99999
20160501040000,-99999,99999
20160501050000,-99999,99999
20160501060000,-99999,99999
20160501070000,-9999,1
20160501080000,-99999,99999
20160501090000,-99999,99999
20160501100000,-9999,1
20160501110000,-99999,99999
20160501120000,-99999,99999
20160501210000,-9999,1
20160501220000,-9999,1
20160501230000,-9999,1
20160502000000,-9999,1
20160502010000,-9999,1
20160502020000,-99999,99999
20160502030000,-99999,99999
20160502040000,-9999,1
20160502050000,-9999,1
20160502060000,-9999,1
20160502070000,-9999,1
20160502080000,-9999,1
20160502090000,-9999,1
20160502100000,-9999,1
20160502110000,-99999,99999
20160502120000,-99999,99999
20160502210000,2500,5
20160502220000,2500,5
20160502230000,2500,5
20160503000000,2500,5
20160503010000,2000,5
20160503020000,1200,4
20160503030000,500,3
20160503040000,700,3
20160503050000,400,2
20160503060000,500,3
20160503070000,600,3
20160503080000,7000,6
20160503090000,3000,5
20160503100000,-99999,99999
20160503110000,-9999,1
20160503120000,-9999,1
20160503210000,-99999,99999
20160503220000,-99999,99999
20160503230000,-99999,99999
20160504000000,-99999,99999
20160504010000,-99999,99999
20160504020000,-99999,99999
20160504030000,-99999,99999
20160504040000,-99999,99999
20160504050000,-99999,99999
20160504060000,-99999,99999
20160504070000,-99999,99999
20160504080000,-99999,99999
20160504090000,-99999,99999
20160504100000,-99999,99999
20160504110000,-99999,99999
20160504120000,-99999,99999
20160504210000,-99999,99999
20160504220000,-99999,99999
20160504230000,-9999,1
20160505000000,-9999,1
20160505010000,-99999,99999
20160505020000,-9999,1
20160505030000,-9999,1
20160505040000,-9999,1
20160505050000,-99999,99999
20160505060000,-99999,99999
20160505070000,-99999,99999
20160505080000,-99999,99999
20160505090000,-99999,99999
20160505100000,-99999,99999
20160505110000,-99999,99999
20160505120000,-99999,99999
20160505210000,5000,6
20160505220000,5000,6
20160505230000,10000,6
20160506000000,3000,5
20160506010000,2000,5
20160506020000,1500,4
20160506030000,1500,4
20160506040000,1000,4
20160506050000,800,3
20160506060000,4000,6
20160506070000,3000,5
20160506080000,2000,5
20160506090000,1000,4
20160506100000,600,3
20160506110000,300,2
20160506120000,300,2
20160506210000,500,3
20160506220000,-99999,99999
20160506230000,500,3
20160507000000,1500,4
20160507010000,1500,4
20160507020000,2000,5
20160507030000,3500,5
20160507040000,3500,5
20160507050000,3500,5
20160507060000,3000,5
20160507070000,-9999,1
20160507080000,-9999,1
20160507090000,-9999,1
20160507100000,-9999,1
20160507110000,-9999,1
20160507120000,1000,4
20160507210000,10000,6
20160507220000,12000,6
20160507230000,12000,6
20160508000000,12000,6
20160508010000,12000,6
20160508020000,12000,6
20160508030000,9000,6
20160508040000,8000,6
20160508050000,8000,6
20160508060000,3000,5
20160508070000,1500,4
20160508080000,3500,5
20160508090000,3500,5
20160508100000,3500,5
20160508110000,3500,5
20160508120000,2000,5
20160508210000,1000,4
20160508220000,1000,4
20160508230000,300,2
20160509000000,300,2
20160509010000,300,2
20160509020000,1000,4
20160509030000,500,3
20160509040000,500,3
20160509050000,600,3
20160509060000,400,2
20160509070000,600,3
20160509080000,600,3
20160509090000,800,3
20160509100000,500,3
20160509100000,500,3
20160509110000,400,2
20160509120000,300,2
20160509210000,-99999,99999
20160509220000,12000,6
20160509230000,800,3
20160510000000,800,3
20160510010000,700,3
20160510020000,400,2
20160510030000,700,3
20160510040000,600,3
20160510050000,1000,4
20160510060000,1000,4
20160510070000,800,3
20160510080000,800,3
20160510090000,500,3
20160510100000,800,3
20160510110000,1500,4
20160510120000,1200,4
20160510210000,800,3
20160510220000,1500,4
20160510230000,1500,4
20160511000000,2000,5
20160511010000,3000,5
20160511020000,3500,5
20160511030000,5000,6
20160511040000,5000,6
20160511050000,-99999,99999
20160511060000,4000,6
20160511070000,-99999,99999
20160511080000,-99999,99999
20160511090000,-99999,99999
20160511100000,-99999,99999
20160511110000,-99999,99999
20160511120000,-99999,99999
20160511210000,-99999,99999
20160511220000,-99999,99999
20160511230000,-99999,99999
20160512000000,-99999,99999
20160512010000,-99999,99999
20160512020000,-99999,99999
20160512030000,-99999,99999
20160512040000,-99999,99999
20160512050000,-99999,99999
20160512060000,-99999,99999
20160512070000,-99999,99999
20160512080000,-99999,99999
20160512090000,-99999,99999
20160512100000,-99999,99999
20160512110000,-99999,99999
20160512120000,-99999,99999
20160512210000,-99999,99999
20160512220000,-99999,99999
20160512230000,-99999,99999
20160513000000,-99999,99999
20160513010000,-99999,99999
20160513020000,-99999,99999
20160513030000,-99999,99999
20160513040000,-99999,99999
20160513050000,-99999,99999
20160513060000,-9999,1
20160513070000,-9999,1
20160513080000,-9999,1
20160513090000,-9999,1
20160513100000,-9999,1
20160513110000,-9999,1
20160513120000,-99999,99999
20160513210000,-99999,99999
20160513220000,-99999,99999
20160513230000,5000,6
20160514000000,-99999,99999
20160514010000,-9999,1
20160514020000,-99999,99999
20160514030000,6000,6
20160514040000,6000,6
20160514050000,3500,5
20160514060000,5000,6
20160514070000,3500,5
20160514080000,4000,6
20160514090000,5000,6
20160514100000,5000,6
20160514110000,5000,6
20160514120000,4000,6
20160514210000,-9999,1
20160514220000,-9999,1
20160514230000,7000,6
20160515000000,-9999,1
20160515010000,6000,6
20160515020000,6000,6
20160515030000,3000,5
20160515040000,2000,5
20160515050000,2000,5
20160515060000,3000,5
20160515070000,1500,4
20160515080000,2500,5
20160515090000,3000,5
20160515100000,2000,5
20160515110000,2000,5
20160515120000,2000,5
20160515210000,2000,5
20160515220000,2000,5
20160515230000,3000,5
20160516000000,2500,5
20160516010000,2000,5
20160516020000,1200,4
20160516030000,2500,5
20160516040000,1500,4
20160516050000,1000,4
20160516060000,2500,5
20160516070000,3500,5
20160516080000,1500,4
20160516090000,12000,6
20160516100000,14000,6
20160516110000,5000,6
20160516120000,6000,6
20160516210000,-9999,1
20160516220000,-9999,1
20160516230000,-9999,1
20160517000000,-9999,1
20160517010000,-9999,1
20160517020000,-9999,1
20160517030000,-9999,1
20160517040000,-99999,99999
20160517050000,-99999,99999
20160517060000,-99999,99999
20160517070000,-99999,99999
20160517080000,-99999,99999
20160517090000,-99999,99999
20160517100000,-99999,99999
20160517110000,-99999,99999
20160517120000,-99999,99999
20160517210000,-99999,99999
20160517220000,-99999,99999
20160517230000,-99999,99999
20160518000000,-99999,99999
20160518010000,-99999,99999
20160518020000,-99999,99999
20160518030000,-99999,99999
20160518040000,-99999,99999
20160518050000,-99999,99999
20160518060000,-99999,99999
20160518070000,-99999,99999
20160518080000,-99999,99999
20160518090000,-99999,99999
20160518100000,-99999,99999
20160518110000,-99999,99999
20160518120000,-99999,99999
20160518210000,-9999,1
20160518220000,-9999,1
20160518230000,-9999,1
20160519000000,-9999,1
20160519010000,-9999,1
20160519020000,-9999,1
20160519030000,-9999,1
20160519040000,-9999,1
20160519050000,-9999,1
20160519060000,-9999,1
20160519070000,-9999,1
20160519080000,-9999,1
20160519090000,-9999,1
20160519100000,-9999,1
20160519110000,-9999,1
20160519120000,-9999,1
20160519210000,-99999,99999
20160519220000,-99999,99999
20160519230000,-99999,99999
20160520000000,-99999,99999
20160520010000,-99999,99999
20160520020000,-99999,99999
20160520030000,-99999,99999
20160520040000,-99999,99999
20160520050000,-9999,1
20160520060000,-9999,1
20160520070000,-9999,1
20160520080000,-9999,1
20160520090000,-9999,1
20160520100000,-9999,1
20160520110000,-9999,1
20160520120000,-9999,1
20160520210000,-9999,1
20160520220000,-9999,1
20160520230000,-9999,1
20160521000000,-9999,1
20160521010000,-9999,1
20160521020000,-9999,1
20160521030000,-9999,1
20160521040000,-9999,1
20160521050000,-9999,1
20160521060000,-9999,1
20160521070000,-9999,1
20160521080000,-9999,1
20160521090000,-9999,1
20160521100000,-9999,1
20160521110000,-9999,1
20160521120000,-99999,99999
20160521210000,-99999,99999
20160521220000,-99999,99999
20160521230000,-99999,99999
20160522000000,-99999,99999
20160522010000,-99999,99999
20160522020000,-9999,1
20160522030000,-99999,99999
20160522040000,-99999,99999
20160522050000,-9999,1
20160522060000,-9999,1
20160522070000,-9999,1
20160522080000,-9999,1
20160522090000,-9999,1
20160522100000,-9999,1
20160522110000,-9999,1
20160522120000,-9999,1
20160522210000,-9999,1
20160522220000,-9999,1
20160522230000,-9999,1
20160523000000,-9999,1
20160523010000,-9999,1
20160523020000,-9999,1
20160523030000,-99999,99999
20160523040000,-99999,99999
20160523050000,-99999,99999
20160523060000,-99999,99999
20160523070000,13000,6
20160523080000,12000,6
20160523090000,-9999,1
20160523100000,-99999,99999
20160523110000,-9999,1
20160523120000,10000,6
20160523210000,-9999,1
20160523220000,6000,6
20160523230000,-9999,1
20160524000000,6000,6
20160524010000,6000,6
20160524020000,12000,6
20160524030000,10000,6
20160524040000,10000,6
20160524050000,10000,6
20160524060000,4000,6
20160524070000,3500,5
20160524080000,2000,5
20160524090000,1000,4
20160524100000,1000,4
20160524110000,800,3
20160524120000,800,3
20160524210000,800,3
20160524220000,1500,4
20160524230000,5000,6
20160525000000,15000,6
20160525010000,14000,6
20160525020000,1000,4
20160525030000,3000,5
20160525040000,4000,6
20160525050000,12000,6
20160525060000,10000,6
20160525070000,12000,6
20160525080000,12000,6
20160525090000,-99999,99999
20160525100000,13000,6
20160525110000,13000,6
20160525120000,-99999,99999
20160525210000,-9999,1
20160525220000,-99999,99999
20160525230000,12000,6
20160526000000,12000,6
20160526010000,15000,6
20160526020000,-9999,1
20160526030000,-9999,1
20160526040000,-9999,1
20160526050000,-9999,1
20160526060000,-9999,1
20160526070000,-9999,1
20160526080000,-99999,99999
20160526090000,-99999,99999
20160526100000,-99999,99999
20160526110000,-99999,99999
20160526120000,-99999,99999
20160526210000,-99999,99999
20160526220000,-9999,1
20160526230000,12000,6
20160527000000,8000,6
20160527010000,7000,6
