date,CIG,CIG_category
20140311220000,-99999,9999
20140311230000,-99999,9999
20140312000000,-9999,9999
20140312010000,-9999,9999
20140312020000,-9999,9999
20140312030000,-9999,9999
20140312040000,-9999,9999
20140312050000,6000,9999
20140312060000,6000,9999
20140312070000,10000,9999
20140312080000,4000,9999
20140312090000,3500,5
20140312100000,3500,5
20140312110000,3500,5
20140312120000,5000,9999
20140312210000,800,3
20140312220000,300,2
20140312230000,500,3
20140313000000,1500,4
20140313010000,900,3
20140313020000,1500,4
20140313030000,1000,4
20140313040000,1500,4
20140313050000,2000,5
20140313060000,3000,5
20140313070000,2500,5
20140313080000,2000,5
20140313090000,2500,5
20140313100000,2500,5
20140313110000,3000,5
20140313120000,3000,5
20140313210000,-99999,9999
20140313220000,-99999,9999
20140313230000,4000,9999
20140314000000,10000,9999
20140314010000,4000,9999
20140314020000,4000,9999
20140314030000,4500,9999
20140314040000,4500,9999
20140314050000,4000,9999
20140314060000,2500,5
20140314070000,4000,9999
20140314080000,-99999,9999
20140314090000,-99999,9999
20140314100000,-99999,9999
20140314110000,-99999,9999
20140314120000,-99999,9999
20140314210000,-99999,9999
20140314220000,-99999,9999
20140314230000,-99999,9999
20140315000000,-99999,9999
20140315010000,-99999,9999
20140315020000,-99999,9999
20140315030000,-99999,9999
20140315040000,-99999,9999
20140315050000,-99999,9999
20140315060000,-99999,9999
20140315070000,-99999,9999
20140315080000,-99999,9999
20140315090000,-99999,9999
20140315100000,-99999,9999
20140315110000,-99999,9999
20140315120000,-99999,9999
20140315210000,4000,9999
20140315220000,-99999,9999
20140315230000,-99999,9999
20140316000000,-99999,9999
20140316010000,-99999,9999
20140316020000,-99999,9999
20140316030000,-99999,9999
20140316040000,-99999,9999
20140316050000,-99999,9999
20140316060000,-99999,9999
20140316070000,-99999,9999
20140316080000,-99999,9999
20140316090000,-99999,9999
20140316100000,-99999,9999
20140316110000,-99999,9999
20140316120000,-99999,9999
20140316210000,-99999,9999
20140316220000,-99999,9999
20140316230000,-99999,9999
20140317000000,-99999,9999
20140317010000,-99999,9999
20140317020000,-9999,9999
20140317030000,-9999,9999
20140317040000,-9999,9999
20140317050000,-99999,9999
20140317060000,-99999,9999
20140317070000,-99999,9999
20140317080000,-9999,9999
20140317090000,-9999,9999
20140317100000,-9999,9999
20140317110000,15000,9999
20140317120000,4500,9999
20140317210000,2000,5
20140317220000,1500,4
20140317230000,800,3
20140318000000,700,3
20140318010000,500,3
20140318020000,500,3
20140318030000,600,3
20140318040000,900,3
20140318050000,1000,4
20140318060000,1000,4
20140318070000,1500,4
20140318080000,-99999,9999
20140318090000,-99999,9999
20140318100000,-99999,9999
20140318110000,-99999,9999
20140318120000,-99999,9999
20140318210000,-99999,9999
20140318220000,-99999,9999
20140318230000,-99999,9999
20140319000000,-99999,9999
20140319010000,-99999,9999
20140319020000,-99999,9999
20140319030000,-99999,9999
20140319040000,4000,9999
20140319050000,3000,5
20140319060000,3000,5
20140319070000,2500,5
20140319080000,800,3
20140319090000,500,3
20140319100000,600,3
20140319110000,1500,4
20140319120000,400,2
20140319210000,200,2
20140319220000,4000,9999
20140319230000,4000,9999
20140320000000,4000,9999
20140320010000,2000,5
20140320020000,2500,5
20140320030000,14000,9999
20140320040000,7000,9999
20140320050000,3000,5
20140320060000,3000,5
20140320070000,3000,5
20140320080000,10000,9999
20140320090000,10000,9999
20140320100000,4000,9999
20140320110000,-99999,9999
20140320120000,-99999,9999
20140320210000,-99999,9999
20140320220000,-99999,9999
20140320230000,-99999,9999
20140321000000,-99999,9999
20140321010000,-99999,9999
20140321020000,-99999,9999
20140321030000,-99999,9999
20140321040000,-99999,9999
20140321050000,-99999,9999
20140321060000,-99999,9999
20140321070000,-99999,9999
20140321080000,-99999,9999
20140321090000,-99999,9999
20140321100000,-99999,9999
20140321110000,-99999,9999
20140321120000,-99999,9999
20140321210000,-99999,9999
20140321220000,-99999,9999
20140321230000,-99999,9999
20140322000000,-99999,9999
20140322010000,-99999,9999
20140322020000,-99999,9999
20140322030000,-99999,9999
20140322040000,-99999,9999
20140322050000,-99999,9999
20140322060000,-99999,9999
20140322070000,-99999,9999
20140322080000,-99999,9999
20140322090000,-99999,9999
20140322100000,-99999,9999
20140322110000,-99999,9999
20140322120000,-99999,9999
20140322210000,-99999,9999
20140322220000,-99999,9999
20140322230000,-99999,9999
20140323000000,-99999,9999
20140323010000,-99999,9999
20140323020000,-99999,9999
20140323030000,-99999,9999
20140323040000,-99999,9999
20140323050000,-99999,9999
20140323060000,-99999,9999
20140323070000,-99999,9999
20140323080000,-99999,9999
20140323090000,-99999,9999
20140323100000,-99999,9999
20140323110000,-99999,9999
20140323120000,-99999,9999
20140323210000,-99999,9999
20140323220000,-99999,9999
20140323230000,-99999,9999
20140324000000,-99999,9999
20140324010000,-99999,9999
20140324020000,-99999,9999
20140324030000,-99999,9999
20140324040000,-99999,9999
20140324050000,-99999,9999
20140324060000,-9999,9999
20140324070000,-99999,9999
20140324080000,-99999,9999
20140324090000,-99999,9999
20140324100000,-9999,9999
20140324110000,-9999,9999
20140324120000,-9999,9999
20140324210000,5000,9999
20140324220000,5000,9999
20140324230000,14000,9999
20140325000000,15000,9999
20140325010000,15000,9999
20140325020000,-9999,9999
20140325030000,14000,9999
20140325040000,14000,9999
20140325050000,-9999,9999
20140325060000,-9999,9999
20140325070000,-9999,9999
20140325080000,-9999,9999
20140325090000,4000,9999
20140325100000,3000,5
20140325110000,3000,5
20140325120000,4000,9999
20140325210000,2000,5
20140325220000,2000,5
20140325230000,2000,5
20140326000000,1500,4
20140326010000,1000,4
20140326020000,2000,5
20140326030000,1500,4
20140326040000,1000,4
20140326050000,1500,4
20140326060000,900,3
20140326070000,700,3
20140326080000,600,3
20140326090000,8000,9999
20140326100000,800,3
20140326110000,1500,4
20140326120000,2500,5
20140326210000,-99999,9999
20140326220000,-99999,9999
20140326230000,2500,5
20140327000000,-99999,9999
20140327010000,-9999,9999
20140327020000,-99999,9999
20140327030000,-99999,9999
20140327040000,-99999,9999
20140327050000,-99999,9999
20140327060000,-99999,9999
20140327070000,-99999,9999
20140327080000,-99999,9999
20140327090000,-99999,9999
20140327100000,-99999,9999
20140327110000,-99999,9999
20140327120000,-99999,9999
20140327210000,-99999,9999
20140327220000,-99999,9999
20140327230000,-99999,9999
20140328000000,-99999,9999
20140328010000,-99999,9999
20140328020000,-99999,9999
20140328030000,-99999,9999
20140328040000,-99999,9999
20140328050000,-99999,9999
20140328060000,-99999,9999
20140328070000,-99999,9999
20140328080000,-9999,9999
20140328090000,-9999,9999
20140328100000,-9999,9999
20140328110000,-99999,9999
20140328120000,-9999,9999
20140328210000,5000,9999
20140328220000,4000,9999
20140328230000,8000,9999
20140329000000,8000,9999
20140329010000,4000,9999
20140329020000,4000,9999
20140329030000,2500,5
20140329040000,800,3
20140329050000,1500,4
20140329060000,800,3
20140329070000,600,3
20140329080000,600,3
20140329090000,500,3
20140329100000,600,3
20140329110000,700,3
20140329120000,600,3
20140329210000,1500,4
20140329220000,1500,4
20140329230000,1500,4
20140330000000,2500,5
20140330010000,3000,5
20140330020000,1500,4
20140330030000,900,3
20140330040000,2000,5
20140330050000,2000,5
20140330060000,2000,5
20140330070000,2000,5
20140330080000,-99999,9999
20140330090000,-99999,9999
20140330100000,-99999,9999
20140330110000,-99999,9999
20140330120000,-99999,9999
20140330210000,-99999,9999
20140330220000,-99999,9999
20140330230000,-99999,9999
20140331000000,-99999,9999
20140331010000,-9999,9999
20140331020000,-99999,9999
20140331030000,-99999,9999
20140331040000,-99999,9999
20140331050000,-9999,9999
20140331060000,-9999,9999
20140331070000,-9999,9999
20140331080000,-99999,9999
20140331090000,-9999,9999
20140331100000,-99999,9999
20140331110000,-99999,9999
20140331120000,-99999,9999
20140331210000,-99999,9999
20140331220000,-99999,9999
20140331230000,-99999,9999
20140401000000,-99999,9999
20140401010000,-99999,9999
20140401020000,-99999,9999
20140401030000,-9999,9999
20140401040000,-9999,9999
20140401050000,-99999,9999
20140401060000,-99999,9999
20140401070000,-99999,9999
20140401080000,-99999,9999
20140401090000,-99999,9999
20140401100000,-9999,9999
20140401110000,-99999,9999
20140401120000,-99999,9999
20140401210000,-9999,9999
20140401220000,15000,9999
20140401230000,-99999,9999
20140402000000,-99999,9999
20140402010000,-99999,9999
20140402020000,-99999,9999
20140402030000,-99999,9999
20140402040000,-99999,9999
20140402050000,-99999,9999
20140402060000,-99999,9999
20140402070000,-99999,9999
20140402080000,-9999,9999
20140402090000,-99999,9999
20140402100000,-9999,9999
20140402110000,-99999,9999
20140402120000,-99999,9999
20140402210000,-9999,9999
20140402220000,-9999,9999
20140402230000,12000,9999
20140403000000,12000,9999
20140403010000,11000,9999
20140403020000,11000,9999
20140403030000,10000,9999
20140403040000,10000,9999
20140403050000,8000,9999
20140403060000,6000,9999
20140403070000,5000,9999
20140403080000,9000,9999
20140403090000,7000,9999
20140403100000,7000,9999
20140403110000,7000,9999
20140403120000,7000,9999
20140403210000,-99999,9999
20140403220000,-99999,9999
20140403230000,-99999,9999
20140404000000,-99999,9999
20140404010000,-99999,9999
20140404020000,-99999,9999
20140404030000,-99999,9999
20140404040000,-99999,9999
20140404050000,-99999,9999
20140404060000,-99999,9999
20140404070000,-99999,9999
20140404080000,-99999,9999
20140404090000,-99999,9999
20140404100000,-99999,9999
20140404110000,-99999,9999
20140404120000,-99999,9999
20140404210000,-99999,9999
20140404220000,-99999,9999
20140404230000,-99999,9999
20140405000000,-99999,9999
20140405010000,-99999,9999
20140405020000,-99999,9999
20140405030000,4000,9999
20140405040000,-99999,9999
20140405050000,4500,9999
20140405060000,-99999,9999
20140405070000,-99999,9999
20140405080000,-99999,9999
20140405090000,4000,9999
20140405100000,-99999,9999
20140405110000,3500,5
20140405120000,2500,5
20140405210000,-99999,9999
20140405220000,-99999,9999
20140405230000,5000,9999
20140406000000,-99999,9999
20140406010000,-99999,9999
20140406020000,-99999,9999
20140406030000,-99999,9999
20140406040000,-99999,9999
20140406050000,-99999,9999
20140406060000,-99999,9999
20140406070000,-99999,9999
20140406080000,-99999,9999
20140406090000,-99999,9999
20140406100000,-99999,9999
20140406110000,-99999,9999
20140406120000,-99999,9999
20140406210000,-99999,9999
20140406220000,-99999,9999
20140406230000,-99999,9999
20140407000000,-99999,9999
20140407010000,-9999,9999
20140407020000,-9999,9999
20140407030000,-9999,9999
20140407040000,-9999,9999
20140407050000,-99999,9999
20140407060000,-99999,9999
20140407070000,-99999,9999
20140407080000,-99999,9999
20140407090000,-99999,9999
20140407100000,-99999,9999
20140407110000,-99999,9999
20140407120000,-99999,9999
20140407210000,-99999,9999
20140407220000,-99999,9999
20140407230000,-9999,9999
20140408000000,-99999,9999
20140408010000,-99999,9999
20140408020000,-99999,9999
20140408030000,-99999,9999
20140408040000,-99999,9999
20140408050000,-99999,9999
20140408060000,-99999,9999
20140408070000,-99999,9999
20140408080000,12000,9999
20140408090000,-99999,9999
20140408100000,-9999,9999
20140408110000,-9999,9999
20140408120000,-99999,9999
20140408210000,-99999,9999
20140408220000,-99999,9999
20140408230000,-99999,9999
20140409000000,-99999,9999
20140409010000,-99999,9999
20140409020000,-99999,9999
20140409030000,-99999,9999
20140409040000,-9999,9999
20140409050000,-9999,9999
20140409060000,-9999,9999
20140409070000,-99999,9999
20140409080000,-99999,9999
20140409090000,-99999,9999
20140409100000,-99999,9999
20140409110000,-99999,9999
20140409120000,-99999,9999
20140409210000,-99999,9999
20140409220000,-99999,9999
20140409230000,-99999,9999
20140410000000,-99999,9999
20140410010000,-99999,9999
20140410020000,-99999,9999
20140410030000,-99999,9999
20140410040000,-99999,9999
20140410050000,-99999,9999
20140410060000,-99999,9999
20140410070000,-99999,9999
20140410080000,-99999,9999
20140410090000,-99999,9999
20140410100000,-99999,9999
20140410110000,-99999,9999
20140410120000,-99999,9999
20140410210000,-99999,9999
20140410220000,-99999,9999
20140410230000,-99999,9999
20140411000000,-99999,9999
20140411010000,-99999,9999
20140411020000,-99999,9999
20140411030000,-99999,9999
20140411040000,-9999,9999
20140411050000,17000,9999
20140411060000,-99999,9999
20140411070000,-99999,9999
20140411080000,-99999,9999
20140411090000,-9999,9999
20140411100000,2000,5
20140411110000,2500,5
20140411120000,4000,9999
20140411210000,15000,9999
20140411220000,12000,9999
20140411230000,12000,9999
20140412000000,12000,9999
20140412010000,11000,9999
20140412020000,11000,9999
20140412030000,10000,9999
20140412030000,10000,9999
20140412040000,12000,9999
20140412050000,11000,9999
20140412060000,7000,9999
20140412070000,8000,9999
20140412080000,7000,9999
20140412090000,3000,5
20140412100000,5000,9999
20140412110000,8000,9999
20140412120000,7000,9999
20140412210000,1500,4
20140412220000,2000,5
20140412230000,2000,5
20140413000000,3000,5
20140413010000,3500,5
20140413020000,700,3
20140413030000,700,3
20140413040000,2500,5
20140413050000,3500,5
20140413060000,3500,5
20140413070000,3500,5
20140413080000,4500,9999
20140413090000,4000,9999
20140413100000,4500,9999
20140413110000,4500,9999
20140413120000,5000,9999
20140413210000,6000,9999
20140413220000,8000,9999
20140413230000,7000,9999
20140414000000,-99999,9999
20140414010000,4500,9999
20140414020000,4500,9999
20140414030000,4500,9999
20140414040000,4500,9999
20140414050000,5000,9999
20140414060000,5000,9999
20140414070000,5000,9999
20140414080000,5000,9999
20140414090000,-99999,9999
20140414100000,-99999,9999
20140414110000,-99999,9999
20140414120000,-99999,9999
20140414210000,-99999,9999
20140414220000,-99999,9999
20140414230000,-99999,9999
20140415000000,-99999,9999
20140415010000,-99999,9999
20140415020000,-99999,9999
20140415030000,-99999,9999
20140415040000,-99999,9999
20140415050000,-99999,9999
20140415060000,-99999,9999
20140415070000,-99999,9999
20140415080000,-99999,9999
20140415090000,-99999,9999
20140415100000,-99999,9999
20140415110000,-99999,9999
20140415120000,-99999,9999
20140415210000,-99999,9999
20140415220000,-99999,9999
20140415230000,-99999,9999
20140416000000,-99999,9999
20140416010000,-99999,9999
20140416020000,-99999,9999
20140416030000,-99999,9999
20140416040000,-99999,9999
20140416050000,-99999,9999
20140416060000,-99999,9999
20140416070000,-99999,9999
20140416080000,-99999,9999
20140416090000,-99999,9999
20140416100000,-99999,9999
20140416110000,-99999,9999
20140416120000,-99999,9999
20140416210000,15000,9999
20140416220000,15000,9999
20140416230000,12000,9999
20140417000000,12000,9999
20140417010000,11000,9999
20140417020000,11000,9999
20140417030000,12000,9999
20140417040000,13000,9999
20140417050000,13000,9999
20140417060000,8000,9999
20140417070000,4000,9999
20140417080000,4000,9999
20140417090000,5000,9999
20140417100000,3000,5
20140417110000,1500,4
20140417120000,1500,4
20140417210000,500,3
20140417220000,500,3
20140417230000,500,3
20140418000000,400,2
20140418010000,300,2
20140418020000,300,2
20140418030000,400,2
20140418040000,600,3
20140418050000,900,3
20140418060000,1500,4
20140418070000,1500,4
20140418080000,2500,5
20140418090000,1500,4
20140418100000,2000,5
20140418110000,-99999,9999
20140418120000,-99999,9999
20140418210000,3000,5
20140418220000,5000,9999
20140418230000,5000,9999
20140419000000,-99999,9999
20140419010000,-99999,9999
20140419020000,4000,9999
20140419030000,5000,9999
20140419040000,5000,9999
20140419050000,6000,9999
20140419060000,7000,9999
20140419070000,7000,9999
20140419080000,4000,9999
20140419090000,4000,9999
20140419100000,10000,9999
20140419110000,10000,9999
20140419120000,9000,9999
20140419210000,5000,9999
20140419220000,1500,4
20140419230000,4000,9999
20140420000000,5000,9999
20140420010000,800,3
20140420020000,1000,4
20140420030000,5000,9999
20140420040000,6000,9999
20140420050000,5000,9999
20140420060000,5000,9999
20140420070000,5000,9999
20140420080000,5000,9999
20140420090000,1500,4
20140420100000,5000,9999
20140420110000,5000,9999
20140420120000,5000,9999
20140420210000,4000,9999
20140420220000,4000,9999
20140420230000,4000,9999
20140421000000,4000,9999
20140421010000,4000,9999
20140421020000,2000,5
20140421030000,2000,5
20140421040000,1500,4
20140421050000,2500,5
20140421060000,2000,5
20140421070000,4000,9999
20140421080000,4000,9999
20140421090000,3500,5
20140421100000,3000,5
20140421110000,200,2
20140421120000,600,3
20140421210000,10000,9999
20140421220000,7000,9999
20140421230000,7000,9999
20140422000000,7000,9999
20140422010000,600,3
20140422020000,5000,9999
20140422030000,4500,9999
20140422040000,5000,9999
20140422050000,5000,9999
20140422060000,600,3
20140422070000,4000,9999
20140422080000,6000,9999
20140422090000,8000,9999
20140422100000,15000,9999
20140422110000,15000,9999
20140422120000,15000,9999
20140422210000,-99999,9999
20140422220000,-99999,9999
20140422230000,-99999,9999
20140423000000,-99999,9999
20140423010000,-99999,9999
20140423020000,-99999,9999
20140423030000,-99999,9999
20140423040000,-99999,9999
20140423050000,-99999,9999
20140423060000,-99999,9999
20140423070000,-99999,9999
20140423080000,-99999,9999
20140423090000,-9999,9999
20140423100000,-9999,9999
20140423110000,-99999,9999
20140423120000,-99999,9999
20140423210000,-99999,9999
20140423220000,-99999,9999
20140423230000,-99999,9999
20140424000000,-99999,9999
20140424010000,-99999,9999
20140424020000,-9999,9999
20140424030000,-9999,9999
20140424040000,-9999,9999
20140424050000,-9999,9999
20140424060000,-9999,9999
20140424070000,-99999,9999
20140424080000,-99999,9999
20140424090000,-9999,9999
20140424100000,-99999,9999
20140424110000,-9999,9999
20140424120000,-9999,9999
20140424210000,-9999,9999
20140424220000,-99999,9999
20140424230000,-99999,9999
20140425000000,-99999,9999
20140425010000,-99999,9999
20140425020000,-99999,9999
20140425030000,-99999,9999
20140425040000,-99999,9999
20140425050000,-99999,9999
20140425060000,4500,9999
20140425070000,-99999,9999
20140425080000,-99999,9999
20140425090000,-99999,9999
20140425100000,-99999,9999
20140425110000,-99999,9999
20140425120000,-99999,9999
20140425210000,-99999,9999
20140425220000,-9999,9999
20140425230000,-99999,9999
20140426000000,-99999,9999
20140426010000,-99999,9999
20140426020000,4000,9999
20140426030000,6000,9999
20140426040000,-9999,9999
20140426050000,-9999,9999
20140426060000,-9999,9999
20140426070000,-9999,9999
20140426080000,-9999,9999
20140426090000,-9999,9999
20140426100000,-9999,9999
20140426110000,-9999,9999
20140426120000,-9999,9999
20140426210000,18000,9999
20140426220000,-9999,9999
20140426230000,-9999,9999
20140427000000,-9999,9999
20140427010000,-9999,9999
20140427020000,-9999,9999
20140427030000,-9999,9999
20140427040000,-9999,9999
20140427050000,-9999,9999
20140427060000,5000,9999
20140427070000,-9999,9999
20140427080000,-9999,9999
20140427090000,12000,9999
20140427100000,5000,9999
20140427110000,4000,9999
20140427120000,10000,9999
20140427210000,6000,9999
20140427220000,4000,9999
20140427230000,4000,9999
20140428000000,1500,4
20140428010000,1500,4
20140428020000,1500,4
20140428030000,1500,4
20140428040000,800,3
20140428050000,400,2
20140428060000,400,2
20140428070000,400,2
20140428080000,400,2
20140428090000,400,2
20140428100000,900,3
20140428110000,600,3
20140428120000,800,3
20140428210000,2500,5
20140428220000,3000,5
20140428230000,3000,5
20140429000000,3000,5
20140429010000,2000,5
20140429020000,3000,5
20140429030000,3000,5
20140429040000,3500,5
20140429050000,4000,9999
20140429060000,4000,9999
20140429070000,4000,9999
20140429080000,3500,5
20140429090000,3000,5
20140429100000,-99999,9999
20140429110000,4000,9999
20140429120000,-99999,9999
20140429210000,2000,5
20140429220000,2500,5
20140429230000,3000,5
20140430000000,3500,5
20140430010000,5000,9999
20140430020000,4500,9999
20140430030000,4500,9999
20140430040000,4500,9999
20140430050000,5000,9999
20140430060000,2500,5
20140430070000,4500,9999
20140430080000,4500,9999
20140430090000,5000,9999
20140430100000,5000,9999
20140430110000,5000,9999
20140430120000,5000,9999
20140430210000,-9999,9999
20140430220000,3500,5
20140430230000,3500,5
20140501000000,3500,5
20140501010000,4500,9999
20140501020000,-9999,9999
20140501030000,4500,9999
20140501040000,-9999,9999
20140501050000,-9999,9999
20140501060000,-9999,9999
20140501070000,-9999,9999
20140501080000,-9999,9999
20140501090000,-9999,9999
20140501100000,-9999,9999
20140501110000,-9999,9999
20140501120000,-99999,9999
20140501210000,-99999,9999
20140501220000,-99999,9999
20140501230000,-99999,9999
20140502000000,-99999,9999
20140502010000,-99999,9999
20140502020000,-99999,9999
20140502030000,-99999,9999
20140502040000,-99999,9999
20140502050000,-99999,9999
20140502060000,-99999,9999
20140502070000,-99999,9999
20140502080000,-99999,9999
20140502090000,-99999,9999
20140502100000,-99999,9999
20140502110000,-99999,9999
20140502120000,-99999,9999
20140502210000,-99999,9999
20140502220000,-99999,9999
20140502230000,3000,5
20140503000000,-9999,9999
20140503010000,-9999,9999
20140503020000,-9999,9999
20140503030000,-9999,9999
20140503040000,-99999,9999
20140503050000,-99999,9999
20140503060000,-99999,9999
20140503070000,-99999,9999
20140503080000,-99999,9999
20140503090000,-99999,9999
20140503100000,-99999,9999
20140503110000,-99999,9999
20140503120000,-99999,9999
20140503210000,-99999,9999
20140503220000,-99999,9999
20140503230000,-99999,9999
20140504000000,-99999,9999
20140504010000,-99999,9999
20140504020000,-99999,9999
20140504030000,-99999,9999
20140504040000,-99999,9999
20140504050000,-99999,9999
20140504060000,12000,9999
20140504070000,-99999,9999
20140504080000,-99999,9999
20140504090000,-9999,9999
20140504100000,-9999,9999
20140504110000,-9999,9999
20140504120000,10000,9999
20140504210000,5000,9999
20140504220000,10000,9999
20140504230000,10000,9999
20140505000000,10000,9999
20140505010000,10000,9999
20140505020000,10000,9999
20140505030000,10000,9999
20140505040000,1500,4
20140505050000,2500,5
20140505060000,5000,9999
20140505070000,5000,9999
20140505080000,-9999,9999
20140505090000,-9999,9999
20140505100000,-9999,9999
20140505110000,-9999,9999
20140505120000,-9999,9999
20140505210000,-99999,9999
20140505220000,-99999,9999
20140505230000,-99999,9999
20140506000000,-99999,9999
20140506010000,-99999,9999
20140506020000,-9999,9999
20140506030000,-9999,9999
20140506040000,-9999,9999
20140506050000,-9999,9999
20140506060000,-99999,9999
20140506070000,-99999,9999
20140506080000,-99999,9999
20140506090000,-99999,9999
20140506100000,-99999,9999
20140506110000,-99999,9999
20140506120000,-99999,9999
20140506210000,-99999,9999
20140506220000,-99999,9999
20140506230000,-99999,9999
20140507000000,-99999,9999
20140507010000,-99999,9999
20140507020000,-99999,9999
20140507030000,-99999,9999
20140507040000,-9999,9999
20140507050000,-9999,9999
20140507060000,-9999,9999
20140507070000,-9999,9999
20140507080000,-9999,9999
20140507090000,-9999,9999
20140507100000,-9999,9999
20140507110000,-9999,9999
20140507120000,-9999,9999
20140507210000,-9999,9999
20140507220000,-9999,9999
20140507230000,-9999,9999
20140508000000,-9999,9999
20140508010000,-9999,9999
20140508020000,-9999,9999
20140508030000,-9999,9999
20140508040000,5000,9999
20140508050000,6000,9999
20140508060000,-99999,9999
20140508070000,-9999,9999
20140508080000,-9999,9999
20140508090000,-9999,9999
20140508100000,-9999,9999
20140508110000,-99999,9999
20140508120000,-99999,9999
20140508210000,-9999,9999
20140508220000,-9999,9999
20140508230000,-9999,9999
20140509000000,-9999,9999
20140509010000,-9999,9999
20140509020000,-9999,9999
20140509030000,-9999,9999
20140509040000,-9999,9999
20140509050000,-99999,9999
20140509060000,-99999,9999
20140509070000,-9999,9999
20140509080000,-9999,9999
20140509090000,-9999,9999
20140509100000,-99999,9999
20140509110000,-99999,9999
20140509120000,-99999,9999
20140509210000,-99999,9999
20140509220000,-99999,9999
20140509230000,-99999,9999
20140510000000,-99999,9999
20140510010000,-99999,9999
20140510020000,-99999,9999
20140510030000,-99999,9999
20140510040000,-9999,9999
20140510050000,-9999,9999
20140510060000,-9999,9999
20140510070000,-9999,9999
20140510080000,-9999,9999
20140510090000,-9999,9999
20140510100000,-9999,9999
20140510110000,-9999,9999
20140510120000,-9999,9999
20140510210000,-99999,9999
20140510220000,-99999,9999
20140510230000,-99999,9999
20140511000000,-9999,9999
20140511010000,-9999,9999
20140511020000,-9999,9999
20140511030000,-9999,9999
20140511040000,-9999,9999
20140511050000,-9999,9999
20140511060000,15000,9999
20140511070000,15000,9999
20140511080000,-9999,9999
20140511090000,-9999,9999
20140511100000,13000,9999
20140511110000,7000,9999
20140511120000,6000,9999
20140511210000,800,3
20140511220000,600,3
20140511230000,700,3
20140512000000,500,3
20140512010000,400,2
20140512020000,300,2
20140512030000,800,3
20140512040000,300,2
20140512050000,300,2
20140512060000,300,2
20140512070000,300,2
20140512080000,2000,5
20140512090000,2000,5
20140512100000,1500,4
20140512110000,4000,9999
20140512120000,18000,9999
20140512210000,-9999,9999
20140512220000,-9999,9999
20140512230000,-9999,9999
20140513000000,-9999,9999
20140513010000,-99999,9999
20140513020000,-99999,9999
20140513030000,-99999,9999
20140513040000,-99999,9999
20140513050000,-99999,9999
20140513060000,-99999,9999
20140513070000,-99999,9999
20140513080000,-99999,9999
20140513090000,-99999,9999
20140513100000,-99999,9999
20140513110000,-99999,9999
20140513120000,-99999,9999
20140513210000,-99999,9999
20140513220000,-9999,9999
20140513230000,-9999,9999
20140514000000,-9999,9999
20140514010000,7000,9999
20140514020000,1500,4
20140514030000,1500,4
20140514040000,1500,4
20140514050000,3000,5
20140514060000,1500,4
20140514070000,1500,4
20140514080000,600,3
20140514090000,400,2
20140514100000,300,2
20140514110000,700,3
20140514120000,600,3
20140514210000,-99999,9999
20140514220000,200,2
20140514230000,2500,5
20140515000000,700,3
20140515010000,500,3
20140515020000,800,3
20140515030000,1500,4
20140515040000,1500,4
20140515050000,2000,5
20140515060000,2000,5
20140515070000,-99999,9999
20140515080000,-99999,9999
20140515090000,-99999,9999
20140515100000,-99999,9999
20140515110000,-99999,9999
20140515120000,-99999,9999
20140515210000,-99999,9999
20140515220000,-99999,9999
20140515230000,-99999,9999
20140516000000,-99999,9999
20140516010000,-99999,9999
20140516020000,-99999,9999
20140516030000,-99999,9999
20140516040000,-99999,9999
20140516050000,-99999,9999
20140516060000,-99999,9999
20140516070000,-99999,9999
20140516080000,-99999,9999
20140516090000,-99999,9999
20140516100000,-99999,9999
20140516110000,-99999,9999
20140516120000,-99999,9999
20140516210000,-99999,9999
20140516220000,-99999,9999
20140516230000,-99999,9999
20140517000000,-99999,9999
20140517010000,-99999,9999
20140517020000,-99999,9999
20140517030000,-99999,9999
20140517040000,-99999,9999
20140517050000,-99999,9999
20140517060000,-99999,9999
20140517070000,-99999,9999
20140517080000,-99999,9999
20140517090000,-99999,9999
20140517100000,-99999,9999
20140517110000,-99999,9999
20140517120000,-99999,9999
20140517210000,-99999,9999
20140517220000,-99999,9999
20140517230000,-99999,9999
20140518000000,-99999,9999
20140518010000,-99999,9999
20140518020000,-99999,9999
20140518030000,-99999,9999
20140518040000,-99999,9999
20140518050000,7000,9999
20140518060000,7000,9999
20140518070000,12000,9999
20140518080000,6000,9999
20140518090000,-9999,9999
20140518100000,-9999,9999
20140518110000,-9999,9999
20140518120000,-9999,9999
20140518210000,3000,5
20140518220000,3000,5
20140518230000,2500,5
20140519000000,9000,9999
20140519010000,1500,4
20140519020000,2000,5
20140519030000,2500,5
20140519040000,8000,9999
20140519050000,3500,5
20140519060000,-99999,9999
20140519070000,-9999,9999
20140519080000,-9999,9999
20140519090000,-99999,9999
20140519100000,-99999,9999
20140519110000,3500,5
20140519120000,-99999,9999
20140519210000,-9999,9999
20140519220000,1500,4
20140519230000,5000,9999
20140520000000,2000,5
20140520010000,1500,4
20140520020000,2000,5
20140520030000,1500,4
20140520040000,1500,4
20140520050000,1500,4
20140520060000,1000,4
20140520070000,800,3
20140520080000,200,2
20140520090000,2000,5
20140520100000,2000,5
20140520110000,500,3
20140520120000,1500,4
20140520210000,-99999,9999
20140520220000,-9999,9999
20140520230000,-9999,9999
20140521000000,-9999,9999
20140521010000,-9999,9999
20140521020000,-9999,9999
20140521030000,-9999,9999
20140521040000,-99999,9999
20140521050000,-99999,9999
20140521060000,-99999,9999
20140521070000,-99999,9999
20140521080000,-9999,9999
