date,CIG,CIG_category
20170314010000,-99999,99999
20170314020000,-99999,99999
20170314030000,-99999,99999
20170314040000,-99999,99999
20170314050000,-99999,99999
20170314060000,-99999,99999
20170314070000,-99999,99999
20170314080000,-99999,99999
20170314090000,-99999,99999
20170314100000,-99999,99999
20170314110000,-99999,99999
20170314120000,-99999,99999
20170314210000,-99999,99999
20170314220000,-99999,99999
20170314230000,-99999,99999
20170315000000,-99999,99999
20170315010000,-99999,99999
20170315020000,-99999,99999
20170315030000,-99999,99999
20170315040000,-99999,99999
20170315050000,-99999,99999
20170315060000,-99999,99999
20170315070000,-99999,99999
20170315080000,-99999,99999
20170315090000,-99999,99999
20170315100000,-99999,99999
20170315110000,-99999,99999
20170315120000,-99999,99999
20170315210000,-99999,99999
20170315220000,3500,5
20170315230000,-9999,1
20170316000000,-99999,99999
20170316010000,5000,6
20170316020000,5000,6
20170316030000,4000,6
20170316040000,-9999,1
20170316050000,-9999,1
20170316060000,-9999,1
20170316070000,5000,6
20170316080000,5000,6
20170316090000,6000,6
20170316100000,5000,6
20170316110000,4500,6
20170316120000,12000,6
20170316210000,-99999,99999
20170316220000,-99999,99999
20170316230000,-99999,99999
20170317000000,-99999,99999
20170317010000,-99999,99999
20170317020000,-99999,99999
20170317030000,-99999,99999
20170317040000,-99999,99999
20170317050000,-99999,99999
20170317060000,-99999,99999
20170317070000,-99999,99999
20170317080000,-99999,99999
20170317090000,-9999,1
20170317100000,-99999,99999
20170317110000,-99999,99999
20170317120000,-99999,99999
20170317210000,-9999,1
20170317220000,-9999,1
20170317230000,-9999,1
20170318000000,-9999,1
20170318010000,-9999,1
20170318020000,14000,6
20170318030000,7000,6
20170318040000,10000,6
20170318050000,8000,6
20170318060000,7000,6
20170318070000,7000,6
20170318080000,7000,6
20170318090000,5000,6
20170318100000,5000,6
20170318110000,4500,6
20170318120000,4500,6
20170318210000,2500,5
20170318220000,2500,5
20170318230000,3000,5
20170319000000,4000,6
20170319010000,4000,6
20170319020000,4000,6
20170319030000,-9999,1
20170319040000,-9999,1
20170319050000,-9999,1
20170319060000,-99999,99999
20170319070000,-99999,99999
20170319080000,-99999,99999
20170319090000,-99999,99999
20170319100000,-99999,99999
20170319110000,-99999,99999
20170319120000,-99999,99999
20170319210000,5000,6
20170319220000,4000,6
20170319230000,10000,6
20170320000000,9000,6
20170320010000,8000,6
20170320020000,7000,6
20170320030000,4500,6
20170320040000,5000,6
20170320050000,2500,5
20170320060000,1200,4
20170320070000,1500,4
20170320080000,2000,5
20170320090000,3000,5
20170320100000,2500,5
20170320110000,3500,5
20170320120000,3500,5
20170320210000,800,3
20170320220000,800,3
20170320230000,1500,4
20170321000000,2000,5
20170321010000,1500,4
20170321020000,-99999,99999
20170321030000,2500,5
20170321040000,3000,5
20170321050000,2500,5
20170321060000,3500,5
20170321070000,-99999,99999
20170321080000,-99999,99999
20170321090000,-99999,99999
20170321100000,-99999,99999
20170321110000,-99999,99999
20170321120000,-99999,99999
20170321210000,-99999,99999
20170321220000,-99999,99999
20170321230000,-9999,1
20170322000000,-99999,99999
20170322010000,-9999,1
20170322020000,-9999,1
20170322030000,-9999,1
20170322040000,-9999,1
20170322050000,-9999,1
20170322060000,-9999,1
20170322070000,-9999,1
20170322080000,-9999,1
20170322090000,-9999,1
20170322100000,-9999,1
20170322110000,18000,6
20170322120000,-9999,1
20170322210000,4000,6
20170322220000,4000,6
20170322230000,3500,5
20170323000000,5000,6
20170323010000,6000,6
20170323020000,3500,5
20170323030000,4000,6
20170323040000,3500,5
20170323050000,500,3
20170323060000,3000,5
20170323070000,400,2
20170323080000,400,2
20170323090000,500,3
20170323100000,500,3
20170323110000,600,3
20170323120000,1000,4
20170323210000,-9999,1
20170323220000,-9999,1
20170323230000,-9999,1
20170324000000,-99999,99999
20170324010000,15000,6
20170324020000,-99999,99999
20170324030000,-9999,1
20170324040000,13000,6
20170324050000,13000,6
20170324060000,12000,6
20170324070000,12000,6
20170324080000,-9999,1
20170324090000,-99999,99999
20170324100000,-99999,99999
20170324110000,-99999,99999
20170324120000,-99999,99999
20170324210000,5000,6
20170324220000,5000,6
20170324230000,5000,6
20170324230000,5000,6
20170325000000,7000,6
20170325010000,5000,6
20170325020000,4500,6
20170325030000,3500,5
20170325040000,5000,6
20170325050000,1000,4
20170325060000,1200,4
20170325070000,4000,6
20170325080000,4000,6
20170325090000,4000,6
20170325100000,4000,6
20170325110000,400,2
20170325120000,8000,6
20170325210000,6000,6
20170325220000,-9999,1
20170325230000,-99999,99999
20170326000000,6000,6
20170326010000,6000,6
20170326020000,-99999,99999
20170326030000,3000,5
20170326040000,-99999,99999
20170326050000,4000,6
20170326060000,-99999,99999
20170326070000,-99999,99999
20170326080000,-99999,99999
20170326090000,6000,6
20170326100000,6000,6
20170326110000,4000,6
20170326120000,6000,6
20170326210000,-99999,99999
20170326220000,3000,5
20170326230000,-99999,99999
20170327000000,4000,6
20170327010000,3500,5
20170327020000,3000,5
20170327030000,3000,5
20170327040000,-99999,99999
20170327050000,3500,5
20170327060000,8000,6
20170327070000,-99999,99999
20170327080000,-99999,99999
20170327090000,-99999,99999
20170327100000,-99999,99999
20170327110000,-99999,99999
20170327120000,-99999,99999
20170327210000,-99999,99999
20170327220000,-99999,99999
20170327230000,-99999,99999
20170328000000,-99999,99999
20170328010000,-99999,99999
20170328020000,-99999,99999
20170328030000,-9999,1
20170328040000,-9999,1
20170328050000,-9999,1
20170328060000,-99999,99999
20170328070000,-99999,99999
20170328080000,-99999,99999
20170328090000,-99999,99999
20170328100000,-99999,99999
20170328110000,-99999,99999
20170328120000,-99999,99999
20170328210000,10000,6
20170328220000,7000,6
20170328230000,6000,6
20170329000000,5000,6
20170329010000,6000,6
20170329020000,7000,6
20170329030000,7000,6
20170329040000,6000,6
20170329050000,6000,6
20170329060000,4000,6
20170329070000,6000,6
20170329080000,5000,6
20170329090000,5000,6
20170329100000,2000,5
20170329110000,2000,5
20170329120000,1500,4
20170329210000,1200,4
20170329220000,1500,4
20170329230000,900,3
20170330000000,2000,5
20170330010000,800,3
20170330020000,900,3
20170330030000,2500,5
20170330040000,-9999,1
20170330050000,-9999,1
20170330060000,-9999,1
20170330070000,-9999,1
20170330080000,-9999,1
20170330090000,-9999,1
20170330100000,-9999,1
20170330110000,-99999,99999
20170330120000,-99999,99999
20170330210000,5000,6
20170330220000,4000,6
20170330230000,4000,6
20170331000000,3000,5
20170331010000,2000,5
20170331020000,400,2
20170331030000,1500,4
20170331040000,3000,5
20170331050000,3500,5
20170331060000,4000,6
20170331070000,3000,5
20170331080000,800,3
20170331090000,600,3
20170331100000,600,3
20170331110000,600,3
20170331120000,3000,5
20170331210000,2000,5
20170331220000,-9999,1
20170331230000,-9999,1
20170401000000,-9999,1
20170401010000,-9999,1
20170401020000,-9999,1
20170401030000,-9999,1
20170401040000,-99999,99999
20170401050000,-99999,99999
20170401060000,-99999,99999
20170401070000,-99999,99999
20170401080000,-99999,99999
20170401090000,-99999,99999
20170401100000,-99999,99999
20170401110000,-99999,99999
20170401120000,-99999,99999
20170401210000,-99999,99999
20170401220000,-99999,99999
20170401230000,-99999,99999
20170402000000,-99999,99999
20170402010000,-99999,99999
20170402020000,-99999,99999
20170402030000,-99999,99999
20170402040000,-99999,99999
20170402050000,-99999,99999
20170402060000,-99999,99999
20170402070000,-99999,99999
20170402080000,-99999,99999
20170402090000,-99999,99999
20170402100000,7000,6
20170402110000,-99999,99999
20170402120000,-99999,99999
20170402210000,-99999,99999
20170402220000,-99999,99999
20170402230000,-99999,99999
20170403000000,-99999,99999
20170403010000,-99999,99999
20170403020000,-99999,99999
20170403030000,-99999,99999
20170403040000,-99999,99999
20170403050000,-99999,99999
20170403060000,-99999,99999
20170403070000,-99999,99999
20170403080000,-99999,99999
20170403090000,-99999,99999
20170403100000,-99999,99999
20170403110000,-99999,99999
20170403120000,-99999,99999
20170403210000,-99999,99999
20170403220000,-99999,99999
20170403230000,-99999,99999
20170404000000,-99999,99999
20170404010000,-99999,99999
20170404020000,-99999,99999
20170404030000,-99999,99999
20170404040000,-99999,99999
20170404050000,-99999,99999
20170404060000,-99999,99999
20170404070000,-99999,99999
20170404080000,-99999,99999
20170404090000,-99999,99999
20170404100000,-99999,99999
20170404110000,-99999,99999
20170404120000,-99999,99999
20170404210000,14000,6
20170404220000,-9999,1
20170404230000,-9999,1
20170405000000,-9999,1
20170405010000,-9999,1
20170405020000,15000,6
20170405030000,-9999,1
20170405040000,6000,6
20170405050000,12000,6
20170405060000,12000,6
20170405070000,-9999,1
20170405080000,12000,6
20170405090000,11000,6
20170405100000,10000,6
20170405110000,5000,6
20170405120000,10000,6
20170405210000,4000,6
20170405220000,9000,6
20170405230000,6000,6
20170406000000,4000,6
20170406010000,3000,5
20170406020000,7000,6
20170406030000,4500,6
20170406040000,4500,6
20170406050000,5000,6
20170406060000,4000,6
20170406070000,3000,5
20170406080000,1500,4
20170406090000,2000,5
20170406100000,1500,4
20170406110000,800,3
20170406120000,200,2
20170406210000,600,3
20170406220000,400,2
20170406230000,400,2
20170407000000,1000,4
20170407010000,900,3
20170407020000,800,3
20170407030000,500,3
20170407040000,600,3
20170407050000,500,3
20170407060000,1200,4
20170407070000,900,3
20170407080000,600,3
20170407090000,800,3
20170407100000,800,3
20170407100000,800,3
20170407110000,500,3
20170407120000,400,2
20170407210000,400,2
20170407220000,300,2
20170407230000,400,2
20170408000000,300,2
20170408010000,400,2
20170408020000,300,2
20170408030000,500,3
20170408040000,400,2
20170408050000,600,3
20170408060000,600,3
20170408070000,800,3
20170408080000,600,3
20170408090000,900,3
20170408100000,1500,4
20170408110000,800,3
20170408120000,500,3
20170408210000,500,3
20170408220000,700,3
20170408230000,400,2
20170409000000,1200,4
20170409010000,800,3
20170409020000,1500,4
20170409030000,7000,6
20170409040000,7000,6
20170409050000,6000,6
20170409060000,7000,6
20170409070000,10000,6
20170409080000,10000,6
20170409090000,10000,6
20170409100000,7000,6
20170409110000,7000,6
20170409120000,6000,6
20170409210000,4000,6
20170409220000,5000,6
20170409230000,4000,6
20170410000000,6000,6
20170410010000,1500,4
20170410020000,4500,6
20170410030000,10000,6
20170410040000,5000,6
20170410050000,4500,6
20170410060000,5000,6
20170410070000,6000,6
20170410080000,6000,6
20170410090000,6000,6
20170410100000,6000,6
20170410110000,6000,6
20170410120000,6000,6
20170410210000,4000,6
20170410220000,2500,5
20170410230000,400,2
20170411000000,700,3
20170411010000,300,2
20170411020000,300,2
20170411030000,1500,4
20170411040000,1500,4
20170411050000,1500,4
20170411060000,2000,5
20170411070000,2500,5
20170411080000,2000,5
20170411090000,3500,5
20170411100000,3500,5
20170411110000,3000,5
20170411120000,3500,5
20170411210000,-99999,99999
20170411220000,-99999,99999
20170411230000,-99999,99999
20170412000000,-99999,99999
20170412010000,14000,6
20170412020000,-99999,99999
20170412030000,-99999,99999
20170412040000,-99999,99999
20170412050000,-99999,99999
20170412060000,-99999,99999
20170412070000,-99999,99999
20170412080000,-99999,99999
20170412090000,-99999,99999
20170412100000,-99999,99999
20170412110000,-99999,99999
20170412120000,17000,6
20170412210000,-99999,99999
20170412220000,-99999,99999
20170412230000,-99999,99999
20170413000000,-99999,99999
20170413010000,-99999,99999
20170413020000,-99999,99999
20170413030000,-99999,99999
20170413040000,-99999,99999
20170413050000,-99999,99999
20170413060000,-99999,99999
20170413070000,-99999,99999
20170413080000,-99999,99999
20170413090000,-99999,99999
20170413100000,-99999,99999
20170413110000,-99999,99999
20170413120000,-99999,99999
20170413210000,-99999,99999
20170413220000,-99999,99999
20170413230000,-99999,99999
20170414000000,-99999,99999
20170414010000,-99999,99999
20170414020000,-99999,99999
20170414030000,-99999,99999
20170414040000,-99999,99999
20170414050000,-99999,99999
20170414060000,-99999,99999
20170414070000,-99999,99999
20170414080000,-99999,99999
20170414090000,-99999,99999
20170414100000,-99999,99999
20170414110000,-99999,99999
20170414120000,-99999,99999
20170414210000,-99999,99999
20170414220000,-99999,99999
20170414230000,-99999,99999
20170415000000,-99999,99999
20170415010000,-99999,99999
20170415020000,3500,5
20170415030000,3500,5
20170415040000,-99999,99999
20170415050000,-99999,99999
20170415060000,-99999,99999
20170415070000,-99999,99999
20170415080000,4000,6
20170415090000,4000,6
20170415100000,-99999,99999
20170415110000,4000,6
20170415120000,-99999,99999
20170415210000,2500,5
20170415220000,4000,6
20170415230000,4000,6
20170416000000,3000,5
20170416010000,12000,6
20170416020000,15000,6
20170416030000,-9999,1
20170416040000,-9999,1
20170416050000,-9999,1
20170416060000,-9999,1
20170416070000,-9999,1
20170416080000,6000,6
20170416090000,2000,5
20170416100000,1000,4
20170416110000,14000,6
20170416120000,-99999,99999
20170416210000,600,3
20170416220000,5000,6
20170416230000,4000,6
20170417000000,3500,5
20170417010000,500,3
20170417020000,1200,4
20170417030000,900,3
20170417040000,800,3
20170417050000,600,3
20170417060000,800,3
20170417070000,1500,4
20170417080000,1500,4
20170417090000,400,2
20170417100000,300,2
20170417110000,800,3
20170417120000,600,3
20170417210000,2000,5
20170417220000,-9999,1
20170417230000,-9999,1
20170418000000,-9999,1
20170418010000,-9999,1
20170418020000,-9999,1
20170418030000,-9999,1
20170418040000,-9999,1
20170418050000,-9999,1
20170418060000,-99999,99999
20170418070000,-99999,99999
20170418080000,-99999,99999
20170418090000,-99999,99999
20170418100000,3000,5
20170418110000,2500,5
20170418120000,3500,5
20170418210000,-99999,99999
20170418220000,-9999,1
20170418230000,-99999,99999
20170419000000,-99999,99999
20170419010000,-99999,99999
20170419020000,-99999,99999
20170419030000,-99999,99999
20170419040000,-99999,99999
20170419050000,-99999,99999
20170419060000,-99999,99999
20170419070000,-99999,99999
20170419080000,-99999,99999
20170419090000,-99999,99999
20170419100000,-99999,99999
20170419110000,-99999,99999
20170419120000,-99999,99999
20170419210000,-99999,99999
20170419220000,-99999,99999
20170419230000,10000,6
20170420000000,-99999,99999
20170420010000,10000,6
20170420020000,10000,6
20170420030000,9000,6
20170420040000,8000,6
20170420050000,7000,6
20170420060000,8000,6
20170420070000,6000,6
20170420080000,5000,6
20170420090000,5000,6
20170420100000,4000,6
20170420110000,4000,6
20170420120000,4000,6
20170420210000,4000,6
20170420220000,4000,6
20170420230000,4500,6
20170421000000,4500,6
20170421010000,5000,6
20170421020000,1500,4
20170421030000,1500,4
20170421040000,2000,5
20170421050000,16000,6
20170421060000,6000,6
20170421070000,11000,6
20170421080000,1500,4
20170421090000,1500,4
20170421100000,2000,5
20170421110000,2500,5
20170421120000,-9999,1
20170421210000,-9999,1
20170421220000,12000,6
20170421230000,-9999,1
20170422000000,-9999,1
20170422010000,14000,6
20170422020000,14000,6
20170422030000,14000,6
20170422040000,-9999,1
20170422050000,-9999,1
20170422060000,-9999,1
20170422070000,-9999,1
20170422080000,-99999,99999
20170422090000,-9999,1
20170422100000,-99999,99999
20170422110000,-99999,99999
20170422120000,-99999,99999
20170422210000,-99999,99999
20170422220000,-99999,99999
20170422230000,-99999,99999
20170423000000,-99999,99999
20170423010000,-99999,99999
20170423020000,-99999,99999
20170423030000,-99999,99999
20170423040000,-99999,99999
20170423050000,-99999,99999
20170423060000,-99999,99999
20170423070000,-99999,99999
20170423080000,-99999,99999
20170423090000,-99999,99999
20170423100000,-99999,99999
20170423110000,5000,6
20170423120000,-99999,99999
20170423210000,-99999,99999
20170423220000,-99999,99999
20170423230000,-99999,99999
20170424000000,-99999,99999
20170424010000,-99999,99999
20170424020000,-9999,1
20170424030000,-9999,1
20170424040000,-9999,1
20170424050000,-9999,1
20170424060000,-9999,1
20170424070000,-9999,1
20170424080000,-9999,1
20170424090000,-99999,99999
20170424100000,-99999,99999
20170424110000,-99999,99999
20170424120000,-99999,99999
20170424210000,7000,6
20170424220000,-9999,1
20170424230000,-9999,1
20170425000000,9000,6
20170425010000,-99999,99999
20170425020000,-99999,99999
20170425030000,6000,6
20170425040000,8000,6
20170425050000,3500,5
20170425060000,-9999,1
20170425070000,3500,5
20170425080000,8000,6
20170425090000,-9999,1
20170425100000,8000,6
20170425110000,9000,6
20170425120000,8000,6
20170425210000,5000,6
20170425220000,13000,6
20170425230000,10000,6
20170426000000,8000,6
20170426010000,7000,6
20170426020000,4000,6
20170426030000,3500,5
20170426040000,2000,5
20170426050000,4000,6
20170426060000,1500,4
20170426070000,1000,4
20170426080000,6000,6
20170426090000,8000,6
20170426100000,8000,6
20170426110000,9000,6
20170426120000,9000,6
20170426210000,-9999,1
20170426220000,-9999,1
20170426230000,-9999,1
20170427000000,-9999,1
20170427010000,-9999,1
20170427020000,16000,6
20170427030000,15000,6
20170427040000,15000,6
20170427050000,14000,6
20170427060000,12000,6
20170427070000,18000,6
20170427080000,-9999,1
20170427090000,-9999,1
20170427100000,-9999,1
20170427110000,18000,6
20170427120000,18000,6
20170427210000,-99999,99999
20170427220000,-99999,99999
20170427230000,-99999,99999
20170428000000,-99999,99999
20170428010000,-99999,99999
20170428020000,-99999,99999
20170428030000,-99999,99999
20170428040000,-99999,99999
20170428050000,-99999,99999
20170428060000,-99999,99999
20170428070000,-99999,99999
20170428080000,-99999,99999
20170428090000,-99999,99999
20170428100000,-99999,99999
20170428110000,-99999,99999
20170428120000,-99999,99999
20170428210000,-99999,99999
20170428220000,-99999,99999
20170428230000,-99999,99999
20170429000000,-99999,99999
20170429010000,-99999,99999
20170429020000,-99999,99999
20170429030000,4000,6
20170429040000,-99999,99999
20170429050000,-99999,99999
20170429060000,-99999,99999
20170429070000,-99999,99999
20170429080000,-99999,99999
20170429090000,-99999,99999
20170429100000,-99999,99999
20170429110000,-99999,99999
20170429120000,-99999,99999
20170429210000,-99999,99999
20170429220000,-99999,99999
20170429230000,-99999,99999
20170430000000,-99999,99999
20170430010000,-99999,99999
20170430020000,-99999,99999
20170430030000,-99999,99999
20170430040000,-99999,99999
20170430050000,-99999,99999
20170430060000,-99999,99999
20170430070000,-99999,99999
20170430080000,-99999,99999
20170430090000,-99999,99999
20170430100000,-99999,99999
20170430110000,-99999,99999
20170430120000,-99999,99999
20170430210000,-99999,99999
20170430220000,-99999,99999
20170430230000,-99999,99999
20170501000000,-99999,99999
20170501010000,-99999,99999
20170501020000,-9999,1
20170501030000,-9999,1
20170501040000,-9999,1
20170501050000,-9999,1
20170501060000,-9999,1
20170501070000,-9999,1
20170501080000,-99999,99999
20170501090000,-99999,99999
20170501100000,-99999,99999
20170501110000,-99999,99999
20170501120000,-99999,99999
20170501210000,-9999,1
20170501220000,-9999,1
20170501230000,-9999,1
20170502000000,-9999,1
20170502010000,-9999,1
20170502020000,-9999,1
20170502030000,-9999,1
20170502040000,-9999,1
20170502050000,-9999,1
20170502060000,-9999,1
20170502070000,-9999,1
20170502080000,-9999,1
20170502090000,-9999,1
20170502100000,18000,6
20170502110000,16000,6
20170502120000,15000,6
20170502210000,12000,6
20170502220000,12000,6
20170502230000,10000,6
20170503000000,8000,6
20170503010000,8000,6
20170503020000,8000,6
20170503030000,8000,6
20170503040000,7000,6
20170503050000,8000,6
20170503060000,9000,6
20170503070000,10000,6
20170503080000,10000,6
20170503090000,11000,6
20170503100000,11000,6
20170503110000,12000,6
20170503120000,-99999,99999
20170503210000,7000,6
20170503220000,8000,6
20170503230000,8000,6
20170504000000,7000,6
20170504010000,8000,6
20170504020000,7000,6
20170504030000,7000,6
20170504040000,3000,5
20170504050000,3000,5
20170504060000,3000,5
20170504070000,2000,5
20170504080000,-9999,1
20170504090000,7000,6
20170504100000,7000,6
20170504110000,2000,5
20170504120000,3000,5
20170504210000,8000,6
20170504220000,8000,6
20170504230000,10000,6
20170505000000,8000,6
20170505010000,8000,6
20170505020000,3000,5
20170505030000,3000,5
20170505040000,3000,5
20170505050000,3500,5
20170505060000,3500,5
20170505070000,3500,5
20170505080000,2500,5
20170505090000,3000,5
20170505100000,2000,5
20170505110000,900,3
20170505120000,600,3
20170505210000,500,3
20170505220000,1500,4
20170505230000,800,3
20170506000000,3000,5
20170506010000,3000,5
20170506020000,-99999,99999
20170506030000,3500,5
20170506040000,3500,5
20170506050000,3500,5
20170506060000,3500,5
20170506070000,4000,6
20170506080000,3500,5
20170506090000,-99999,99999
20170506100000,-9999,1
20170506110000,-99999,99999
20170506120000,-99999,99999
20170506210000,-9999,1
20170506220000,-9999,1
20170506230000,-9999,1
20170507000000,-9999,1
20170507010000,-9999,1
20170507020000,-9999,1
20170507030000,-9999,1
20170507040000,-9999,1
20170507050000,-9999,1
20170507060000,-99999,99999
20170507070000,-99999,99999
20170507080000,-99999,99999
20170507090000,-99999,99999
20170507100000,-99999,99999
20170507110000,-99999,99999
20170507120000,-99999,99999
20170507210000,-99999,99999
20170507220000,-99999,99999
20170507230000,-99999,99999
20170508000000,-99999,99999
20170508010000,-99999,99999
20170508020000,-99999,99999
20170508030000,-99999,99999
20170508040000,-99999,99999
20170508050000,-99999,99999
20170508060000,-99999,99999
20170508070000,-99999,99999
20170508080000,-99999,99999
20170508090000,-99999,99999
20170508100000,-99999,99999
20170508110000,-99999,99999
20170508120000,-99999,99999
20170508210000,-99999,99999
20170508220000,-99999,99999
20170508230000,7000,6
20170509000000,6000,6
20170509010000,5000,6
20170509020000,4000,6
20170509030000,3000,5
20170509040000,3000,5
20170509050000,1500,4
20170509060000,800,3
20170509070000,800,3
20170509080000,2000,5
20170509090000,2000,5
20170509100000,1000,4
20170509110000,1000,4
20170509120000,900,3
20170509210000,4500,6
20170509220000,-9999,1
20170509230000,4000,6
20170510000000,4500,6
20170510010000,3000,5
20170510020000,3500,5
20170510030000,4000,6
20170510040000,3000,5
20170510050000,4000,6
20170510060000,3500,5
20170510070000,3000,5
20170510080000,2500,5
20170510090000,2500,5
20170510100000,-99999,99999
20170510110000,-99999,99999
20170510120000,-99999,99999
20170510210000,-99999,99999
20170510220000,-99999,99999
20170510230000,-99999,99999
20170511000000,-99999,99999
20170511010000,-99999,99999
20170511020000,-99999,99999
20170511030000,-9999,1
20170511040000,-9999,1
20170511050000,-99999,99999
20170511060000,-99999,99999
20170511070000,-99999,99999
20170511080000,-99999,99999
20170511090000,-99999,99999
20170511100000,-99999,99999
20170511110000,-99999,99999
20170511120000,-99999,99999
20170511210000,-9999,1
20170511220000,-99999,99999
20170511230000,-9999,1
20170512000000,3000,5
20170512010000,2500,5
20170512020000,15000,6
20170512030000,15000,6
20170512040000,4000,6
20170512050000,4000,6
20170512060000,300,2
20170512070000,300,2
20170512080000,300,2
20170512090000,500,3
20170512100000,400,2
20170512110000,400,2
20170512120000,400,2
20170512210000,1000,4
20170512220000,4000,6
20170512230000,5000,6
20170513000000,15000,6
20170513010000,-9999,1
20170513020000,-9999,1
20170513030000,-9999,1
20170513040000,-9999,1
20170513050000,-9999,1
20170513060000,-9999,1
20170513070000,-9999,1
20170513080000,-9999,1
20170513090000,-9999,1
20170513100000,-9999,1
20170513110000,-9999,1
20170513120000,-9999,1
20170513210000,-9999,1
20170513220000,-9999,1
20170513230000,-9999,1
20170514000000,-99999,99999
20170514010000,-99999,99999
20170514020000,-99999,99999
20170514030000,-99999,99999
20170514040000,-99999,99999
20170514050000,-99999,99999
20170514060000,-99999,99999
20170514070000,-99999,99999
20170514080000,-99999,99999
20170514090000,-99999,99999
20170514100000,-99999,99999
20170514110000,-99999,99999
20170514120000,-99999,99999
20170514210000,-99999,99999
20170514220000,-99999,99999
20170514230000,-99999,99999
20170515000000,-99999,99999
20170515010000,-99999,99999
20170515020000,-99999,99999
20170515030000,-99999,99999
20170515040000,-99999,99999
20170515050000,-99999,99999
20170515060000,-99999,99999
20170515070000,-99999,99999
20170515080000,-99999,99999
20170515090000,-99999,99999
20170515100000,-99999,99999
20170515110000,-99999,99999
20170515120000,-99999,99999
20170515210000,-99999,99999
20170515220000,-99999,99999
20170515230000,-99999,99999
20170516000000,-99999,99999
20170516010000,-99999,99999
20170516020000,-99999,99999
20170516030000,-99999,99999
20170516040000,-99999,99999
20170516050000,-99999,99999
20170516060000,-99999,99999
20170516070000,-99999,99999
20170516080000,16000,6
20170516090000,14000,6
20170516100000,-99999,99999
20170516110000,-99999,99999
20170516120000,-99999,99999
20170516210000,-9999,1
20170516220000,-9999,1
20170516230000,-99999,99999
20170517000000,-9999,1
20170517010000,-9999,1
20170517020000,-9999,1
20170517030000,-9999,1
20170517040000,-9999,1
20170517050000,-9999,1
20170517060000,-9999,1
20170517070000,-9999,1
20170517080000,-99999,99999
20170517090000,-99999,99999
20170517100000,-99999,99999
20170517110000,-99999,99999
20170517120000,-99999,99999
20170517210000,-99999,99999
20170517220000,-99999,99999
20170517230000,-99999,99999
20170518000000,-99999,99999
20170518010000,-99999,99999
20170518020000,-99999,99999
20170518030000,-99999,99999
20170518040000,-99999,99999
20170518050000,-99999,99999
20170518060000,-99999,99999
20170518070000,-99999,99999
20170518080000,-99999,99999
20170518090000,-99999,99999
20170518100000,-99999,99999
20170518110000,-99999,99999
20170518120000,-99999,99999
20170518210000,-99999,99999
20170518220000,-99999,99999
20170518230000,-99999,99999
20170519000000,-99999,99999
20170519010000,-99999,99999
20170519020000,-99999,99999
20170519030000,-99999,99999
20170519040000,-99999,99999
20170519050000,-99999,99999
20170519060000,-99999,99999
20170519070000,-99999,99999
20170519080000,-99999,99999
20170519090000,-99999,99999
20170519100000,-99999,99999
20170519110000,-99999,99999
20170519120000,-99999,99999
20170519210000,-99999,99999
20170519220000,-99999,99999
20170519230000,-99999,99999
20170520000000,-99999,99999
20170520010000,-99999,99999
20170520020000,-99999,99999
20170520030000,-99999,99999
20170520040000,-9999,1
20170520050000,-9999,1
20170520060000,-9999,1
20170520070000,-9999,1
20170520080000,-9999,1
20170520090000,-9999,1
20170520100000,-9999,1
20170520110000,-9999,1
20170520120000,-9999,1
20170520210000,-9999,1
20170520220000,-9999,1
20170520230000,-9999,1
20170521000000,-9999,1
20170521010000,-9999,1
20170521020000,-9999,1
20170521030000,-9999,1
20170521040000,-9999,1
20170521050000,-9999,1
20170521060000,-9999,1
20170521070000,-9999,1
20170521080000,-9999,1
20170521090000,-9999,1
20170521100000,-9999,1
20170521110000,-9999,1
20170521120000,-9999,1
20170521210000,-99999,99999
20170521220000,-99999,99999
20170521230000,-99999,99999
20170522000000,-99999,99999
20170522010000,-99999,99999
20170522020000,-99999,99999
20170522030000,6000,6
20170522040000,7000,6
20170522050000,7000,6
20170522060000,7000,6
20170522070000,-99999,99999
20170522080000,-99999,99999
20170522090000,-99999,99999
20170522100000,4500,6
20170522110000,-99999,99999
20170522120000,-99999,99999
20170522210000,-99999,99999
20170522220000,-99999,99999
20170522230000,-99999,99999
20170523000000,-99999,99999
20170523010000,-99999,99999
20170523020000,-9999,1
20170523030000,-99999,99999
20170523040000,-9999,1
20170523050000,-9999,1
20170523060000,-9999,1
20170523070000,-9999,1
20170523080000,-9999,1
20170523090000,5000,6
20170523100000,4000,6
20170523110000,4000,6
20170523120000,4000,6
20170523210000,12000,6
20170523220000,14000,6
20170523230000,16000,6
20170524000000,-9999,1
20170524010000,12000,6
20170524020000,7000,6
20170524030000,7000,6
20170524040000,7000,6
20170524050000,5000,6
20170524060000,5000,6
20170524070000,4000,6
20170524080000,4000,6
20170524090000,4000,6
20170524100000,2000,5
20170524110000,12000,6
20170524120000,6000,6
20170524210000,4000,6
20170524220000,6000,6
20170524230000,4000,6
20170525000000,2000,5
20170525010000,5000,6
20170525020000,2000,5
20170525030000,2000,5
20170525040000,4000,6
20170525050000,6000,6
20170525060000,4000,6
20170525070000,3500,5
20170525080000,2500,5
20170525090000,3000,5
20170525100000,3000,5
20170525110000,12000,6
20170525120000,-9999,1
20170525210000,-9999,1
20170525220000,-99999,99999
20170525230000,-9999,1
20170526000000,-99999,99999
20170526010000,-99999,99999
20170526020000,-99999,99999
20170526030000,-99999,99999
20170526040000,-99999,99999
