date,CIG,CIG_category
20150314030000,-99999,99999
20150314040000,-99999,99999
20150314050000,-99999,99999
20150314060000,-99999,99999
20150314070000,-99999,99999
20150314080000,-99999,99999
20150314090000,-99999,99999
20150314100000,-99999,99999
20150314110000,-99999,99999
20150314120000,-99999,99999
20150314210000,5000,6
20150314220000,5000,6
20150314230000,5000,6
20150315000000,4000,6
20150315010000,4000,6
20150315020000,2500,5
20150315030000,2500,5
20150315040000,2500,5
20150315050000,2500,5
20150315060000,2000,5
20150315070000,3500,5
20150315080000,3000,5
20150315090000,3000,5
20150315100000,2500,5
20150315110000,2500,5
20150315120000,12000,6
20150315210000,12000,6
20150315220000,11000,6
20150315230000,10000,6
20150316000000,8000,6
20150316010000,8000,6
20150316020000,8000,6
20150316030000,7000,6
20150316040000,6000,6
20150316050000,6000,6
20150316060000,5000,6
20150316070000,5000,6
20150316080000,5000,6
20150316090000,5000,6
20150316100000,5000,6
20150316110000,5000,6
20150316120000,5000,6
20150316210000,-99999,99999
20150316220000,-99999,99999
20150316230000,-99999,99999
20150317000000,-99999,99999
20150317010000,-99999,99999
20150317020000,-99999,99999
20150317030000,-99999,99999
20150317040000,4000,6
20150317050000,3500,5
20150317060000,3500,5
20150317070000,3500,5
20150317080000,4000,6
20150317090000,5000,6
20150317100000,4000,6
20150317110000,4000,6
20150317120000,4000,6
20150317210000,1000,4
20150317220000,1500,4
20150317230000,1000,4
20150318000000,1000,4
20150318010000,1500,4
20150318020000,5000,6
20150318030000,15000,6
20150318040000,8000,6
20150318050000,8000,6
20150318060000,15000,6
20150318070000,8000,6
20150318080000,8000,6
20150318090000,12000,6
20150318100000,11000,6
20150318110000,8000,6
20150318120000,4500,6
20150318210000,1000,4
20150318220000,1000,4
20150318230000,1000,4
20150319000000,1500,4
20150319010000,1000,4
20150319020000,1000,4
20150319030000,1000,4
20150319040000,1200,4
20150319050000,3000,5
20150319060000,5000,6
20150319070000,2000,5
20150319080000,2000,5
20150319090000,-99999,99999
20150319100000,-99999,99999
20150319110000,-99999,99999
20150319120000,2000,5
20150319210000,2500,5
20150319220000,1500,4
20150319230000,600,3
20150320000000,600,3
20150320010000,700,3
20150320020000,1000,4
20150320030000,1500,4
20150320040000,-99999,99999
20150320050000,-99999,99999
20150320060000,-99999,99999
20150320070000,-99999,99999
20150320080000,-99999,99999
20150320090000,-99999,99999
20150320100000,4000,6
20150320110000,2500,5
20150320120000,4000,6
20150320210000,8000,6
20150320220000,9000,6
20150320230000,8000,6
20150321000000,8000,6
20150321010000,8000,6
20150321020000,8000,6
20150321030000,-99999,99999
20150321040000,-9999,1
20150321050000,-9999,1
20150321060000,-99999,99999
20150321070000,-9999,1
20150321080000,-99999,99999
20150321090000,-99999,99999
20150321100000,-99999,99999
20150321110000,-99999,99999
20150321120000,-99999,99999
20150321210000,-99999,99999
20150321220000,-99999,99999
20150321230000,-99999,99999
20150322000000,-99999,99999
20150322010000,-99999,99999
20150322020000,-99999,99999
20150322030000,-99999,99999
20150322040000,-99999,99999
20150322050000,-99999,99999
20150322060000,-99999,99999
20150322070000,-99999,99999
20150322080000,-99999,99999
20150322090000,-99999,99999
20150322100000,-99999,99999
20150322110000,-99999,99999
20150322120000,-99999,99999
20150322210000,-99999,99999
20150322220000,-99999,99999
20150322230000,-99999,99999
20150323000000,-99999,99999
20150323010000,-99999,99999
20150323020000,-99999,99999
20150323030000,-99999,99999
20150323040000,-99999,99999
20150323050000,-99999,99999
20150323060000,-99999,99999
20150323070000,-99999,99999
20150323080000,-99999,99999
20150323090000,-9999,1
20150323100000,-99999,99999
20150323110000,-99999,99999
20150323120000,-99999,99999
20150323210000,-99999,99999
20150323220000,-9999,1
20150323230000,-99999,99999
20150324000000,-99999,99999
20150324010000,-99999,99999
20150324020000,-99999,99999
20150324030000,-99999,99999
20150324040000,-99999,99999
20150324050000,-99999,99999
20150324060000,-99999,99999
20150324070000,-99999,99999
20150324080000,-99999,99999
20150324090000,-99999,99999
20150324100000,-99999,99999
20150324110000,-99999,99999
20150324120000,-99999,99999
20150324210000,-99999,99999
20150324220000,-99999,99999
20150324230000,-99999,99999
20150325000000,-99999,99999
20150325010000,-99999,99999
20150325020000,-99999,99999
20150325030000,-99999,99999
20150325040000,-99999,99999
20150325050000,-99999,99999
20150325060000,-99999,99999
20150325070000,-99999,99999
20150325080000,-99999,99999
20150325090000,-99999,99999
20150325100000,-99999,99999
20150325110000,-99999,99999
20150325120000,-99999,99999
20150325210000,-99999,99999
20150325220000,-99999,99999
20150325230000,-99999,99999
20150326000000,-99999,99999
20150326010000,-99999,99999
20150326020000,-99999,99999
20150326030000,-99999,99999
20150326040000,-99999,99999
20150326050000,-99999,99999
20150326060000,-99999,99999
20150326070000,-99999,99999
20150326080000,-99999,99999
20150326090000,-99999,99999
20150326100000,-99999,99999
20150326110000,-99999,99999
20150326120000,-99999,99999
20150326210000,-99999,99999
20150326220000,-9999,1
20150326230000,-99999,99999
20150327000000,-9999,1
20150327010000,-9999,1
20150327020000,-9999,1
20150327030000,-9999,1
20150327040000,-9999,1
20150327050000,15000,6
20150327060000,15000,6
20150327070000,12000,6
20150327080000,12000,6
20150327090000,10000,6
20150327100000,12000,6
20150327110000,12000,6
20150327120000,10000,6
20150327210000,-99999,99999
20150327220000,-99999,99999
20150327230000,-99999,99999
20150328000000,-99999,99999
20150328010000,-99999,99999
20150328020000,-99999,99999
20150328030000,-99999,99999
20150328040000,-99999,99999
20150328050000,-99999,99999
20150328060000,-99999,99999
20150328070000,4500,6
20150328080000,10000,6
20150328090000,9000,6
20150328100000,11000,6
20150328110000,10000,6
20150328120000,8000,6
20150328210000,2000,5
20150328220000,3000,5
20150328230000,4000,6
20150329000000,4500,6
20150329010000,4500,6
20150329020000,-99999,99999
20150329030000,4500,6
20150329040000,-99999,99999
20150329050000,-99999,99999
20150329060000,-99999,99999
20150329070000,-99999,99999
20150329080000,-9999,1
20150329090000,-9999,1
20150329100000,-9999,1
20150329110000,-9999,1
20150329120000,-9999,1
20150329210000,-9999,1
20150329220000,-9999,1
20150329230000,-9999,1
20150330000000,-9999,1
20150330010000,-9999,1
20150330020000,-9999,1
20150330030000,-9999,1
20150330040000,-9999,1
20150330050000,-9999,1
20150330060000,-9999,1
20150330070000,-9999,1
20150330080000,-9999,1
20150330090000,-9999,1
20150330100000,-9999,1
20150330110000,-9999,1
20150330120000,-9999,1
20150330210000,8000,6
20150330220000,7000,6
20150330230000,9000,6
20150331000000,8000,6
20150331010000,7000,6
20150331020000,7000,6
20150331030000,7000,6
20150331040000,7000,6
20150331050000,4500,6
20150331060000,4500,6
20150331070000,4500,6
20150331080000,7000,6
20150331090000,10000,6
20150331100000,8000,6
20150331110000,6000,6
20150331120000,6000,6
20150331210000,700,3
20150331220000,600,3
20150331230000,500,3
20150401000000,600,3
20150401010000,1000,4
20150401020000,1000,4
20150401030000,800,3
20150401040000,1500,4
20150401050000,3000,5
20150401060000,-99999,99999
20150401070000,2500,5
20150401080000,2000,5
20150401090000,-99999,99999
20150401100000,-99999,99999
20150401110000,-99999,99999
20150401120000,-99999,99999
20150401210000,600,3
20150401220000,1000,4
20150401230000,600,3
20150402000000,800,3
20150402010000,1000,4
20150402020000,1500,4
20150402030000,2500,5
20150402040000,2500,5
20150402050000,2500,5
20150402060000,3000,5
20150402070000,3500,5
20150402080000,3000,5
20150402090000,2500,5
20150402100000,2500,5
20150402110000,2000,5
20150402120000,2000,5
20150402210000,2500,5
20150402220000,2500,5
20150402230000,2500,5
20150403000000,4000,6
20150403010000,2000,5
20150403020000,2000,5
20150403030000,2000,5
20150403040000,2000,5
20150403050000,1500,4
20150403060000,1500,4
20150403070000,1000,4
20150403080000,400,2
20150403090000,600,3
20150403100000,500,3
20150403110000,600,3
20150403120000,600,3
20150403210000,2500,5
20150403220000,300,2
20150403230000,300,2
20150404000000,300,2
20150404010000,300,2
20150404020000,300,2
20150404030000,400,2
20150404040000,600,3
20150404050000,400,2
20150404060000,600,3
20150404070000,600,3
20150404080000,600,3
20150404090000,900,3
20150404100000,4000,6
20150404110000,4000,6
20150404120000,4000,6
20150404210000,1500,4
20150404220000,1500,4
20150404230000,1500,4
20150405000000,600,3
20150405010000,600,3
20150405020000,600,3
20150405030000,600,3
20150405040000,800,3
20150405050000,600,3
20150405060000,600,3
20150405070000,1000,4
20150405080000,1000,4
20150405090000,2000,5
20150405100000,1500,4
20150405110000,2000,5
20150405120000,4000,6
20150405210000,-99999,99999
20150405220000,-9999,1
20150405230000,2000,5
20150406000000,600,3
20150406010000,500,3
20150406020000,400,2
20150406030000,3000,5
20150406040000,1500,4
20150406050000,800,3
20150406060000,800,3
20150406070000,800,3
20150406080000,2000,5
20150406090000,1000,4
20150406100000,1500,4
20150406110000,700,3
20150406120000,300,2
20150406210000,600,3
20150406220000,3500,5
20150406230000,1500,4
20150407000000,10000,6
20150407010000,10000,6
20150407020000,10000,6
20150407030000,10000,6
20150407040000,10000,6
20150407050000,1500,4
20150407060000,10000,6
20150407070000,2000,5
20150407080000,12000,6
20150407090000,10000,6
20150407100000,2000,5
20150407110000,5000,6
20150407120000,5000,6
20150407210000,1000,4
20150407220000,900,3
20150407230000,900,3
20150408000000,900,3
20150408010000,1000,4
20150408020000,1200,4
20150408030000,2500,5
20150408040000,2500,5
20150408050000,3500,5
20150408060000,3500,5
20150408070000,1000,4
20150408080000,1000,4
20150408090000,2500,5
20150408100000,2000,5
20150408110000,1500,4
20150408120000,2000,5
20150408210000,4000,6
20150408220000,4000,6
20150408230000,3000,5
20150409000000,4000,6
20150409010000,4000,6
20150409020000,4500,6
20150409030000,5000,6
20150409040000,5000,6
20150409050000,5000,6
20150409060000,6000,6
20150409070000,6000,6
20150409080000,7000,6
20150409090000,6000,6
20150409100000,7000,6
20150409110000,4500,6
20150409120000,4500,6
20150409210000,2000,5
20150409220000,1500,4
20150409230000,3000,5
20150410000000,1000,4
20150410010000,1000,4
20150410020000,800,3
20150410030000,600,3
20150410040000,800,3
20150410050000,1000,4
20150410060000,1000,4
20150410070000,1500,4
20150410080000,2500,5
20150410090000,1500,4
20150410100000,1500,4
20150410110000,2500,5
20150410120000,1500,4
20150410210000,2000,5
20150410220000,2500,5
20150410230000,2500,5
20150411000000,4000,6
20150411010000,-99999,99999
20150411020000,3000,5
20150411030000,-99999,99999
20150411040000,-99999,99999
20150411050000,-9999,1
20150411060000,-9999,1
20150411070000,-9999,1
20150411080000,-9999,1
20150411090000,-9999,1
20150411100000,-9999,1
20150411110000,-9999,1
20150411120000,-9999,1
20150411210000,-9999,1
20150411220000,-9999,1
20150411230000,-9999,1
20150412000000,-9999,1
20150412010000,-9999,1
20150412020000,-9999,1
20150412030000,-9999,1
20150412040000,-9999,1
20150412050000,12000,6
20150412060000,7000,6
20150412070000,9000,6
20150412080000,9000,6
20150412090000,9000,6
20150412100000,7000,6
20150412110000,10000,6
20150412120000,10000,6
20150412210000,4000,6
20150412220000,4000,6
20150412230000,4000,6
20150413000000,4000,6
20150413010000,2500,5
20150413020000,2500,5
20150413030000,2500,5
20150413040000,2500,5
20150413050000,1500,4
20150413060000,2000,5
20150413070000,2000,5
20150413080000,3000,5
20150413090000,3000,5
20150413100000,3000,5
20150413110000,2500,5
20150413120000,3000,5
20150413210000,3000,5
20150413220000,12000,6
20150413230000,12000,6
20150414000000,-9999,1
20150414010000,-9999,1
20150414020000,-9999,1
20150414030000,4500,6
20150414040000,4500,6
20150414050000,4000,6
20150414060000,4500,6
20150414070000,4500,6
20150414080000,4000,6
20150414090000,4000,6
20150414100000,3500,5
20150414110000,3000,5
20150414120000,3000,5
20150414210000,-99999,99999
20150414220000,-99999,99999
20150414230000,-99999,99999
20150415000000,4000,6
20150415010000,4000,6
20150415020000,4000,6
20150415030000,-99999,99999
20150415040000,-99999,99999
20150415050000,-99999,99999
20150415060000,-99999,99999
20150415070000,-99999,99999
20150415080000,-9999,1
20150415090000,-99999,99999
20150415100000,-99999,99999
20150415110000,-99999,99999
20150415120000,-99999,99999
20150415210000,16000,6
20150415220000,-9999,1
20150415230000,-9999,1
20150416000000,-9999,1
20150416010000,-9999,1
20150416020000,-9999,1
20150416030000,5000,6
20150416040000,5000,6
20150416050000,4500,6
20150416060000,-99999,99999
20150416070000,6000,6
20150416080000,3000,5
20150416090000,3000,5
20150416100000,2000,5
20150416110000,2000,5
20150416120000,3000,5
20150416210000,-9999,1
20150416220000,-99999,99999
20150416230000,-99999,99999
20150417000000,-99999,99999
20150417010000,-9999,1
20150417020000,-9999,1
20150417030000,-99999,99999
20150417040000,-99999,99999
20150417050000,-99999,99999
20150417060000,-99999,99999
20150417070000,-99999,99999
20150417080000,-99999,99999
20150417090000,-99999,99999
20150417100000,-99999,99999
20150417110000,-99999,99999
20150417120000,-99999,99999
20150417210000,-99999,99999
20150417220000,-99999,99999
20150417230000,-99999,99999
20150418000000,-99999,99999
20150418010000,-99999,99999
20150418020000,-99999,99999
20150418030000,-99999,99999
20150418040000,-99999,99999
20150418050000,11000,6
20150418060000,11000,6
20150418070000,11000,6
20150418080000,5000,6
20150418090000,4000,6
20150418100000,4500,6
20150418110000,5000,6
20150418120000,5000,6
20150418210000,12000,6
20150418220000,12000,6
20150418230000,10000,6
20150419000000,-99999,99999
20150419000000,10000,6
20150419010000,10000,6
20150419020000,10000,6
20150419030000,10000,6
20150419040000,9000,6
20150419050000,-9999,1
20150419060000,4000,6
20150419070000,10000,6
20150419080000,4000,6
20150419090000,4000,6
20150419100000,3000,5
20150419110000,4000,6
20150419120000,4000,6
20150419210000,300,2
20150419220000,-99999,99999
20150419230000,1500,4
20150420000000,1500,4
20150420010000,1500,4
20150420020000,9000,6
20150420030000,9000,6
20150420040000,15000,6
20150420050000,5000,6
20150420060000,4500,6
20150420070000,4000,6
20150420080000,3500,5
20150420090000,3500,5
20150420100000,3500,5
20150420110000,3500,5
20150420120000,2500,5
20150420210000,-9999,1
20150420220000,-9999,1
20150420230000,-9999,1
20150421000000,-9999,1
20150421010000,-9999,1
20150421020000,-9999,1
20150421030000,15000,6
20150421040000,3000,5
20150421050000,15000,6
20150421060000,-9999,1
20150421070000,-9999,1
20150421080000,-9999,1
20150421090000,-9999,1
20150421100000,3500,5
20150421110000,3000,5
20150421120000,2500,5
20150421210000,3500,5
20150421220000,4000,6
20150421230000,-99999,99999
20150422000000,-99999,99999
20150422010000,-99999,99999
20150422020000,-99999,99999
20150422030000,-99999,99999
20150422040000,-99999,99999
20150422050000,-99999,99999
20150422060000,-99999,99999
20150422070000,-99999,99999
20150422080000,-99999,99999
20150422090000,-99999,99999
20150422100000,-99999,99999
20150422110000,-99999,99999
20150422120000,-99999,99999
20150422210000,-99999,99999
20150422220000,-99999,99999
20150422230000,-99999,99999
20150423000000,-99999,99999
20150423010000,-99999,99999
20150423020000,-99999,99999
20150423030000,-99999,99999
20150423040000,-99999,99999
20150423050000,-99999,99999
20150423060000,-99999,99999
20150423070000,-99999,99999
20150423080000,-99999,99999
20150423090000,-99999,99999
20150423100000,-99999,99999
20150423110000,-99999,99999
20150423120000,-99999,99999
20150423210000,-9999,1
20150423220000,-99999,99999
20150423230000,-99999,99999
20150424000000,-99999,99999
20150424010000,-99999,99999
20150424020000,-99999,99999
20150424030000,-99999,99999
20150424040000,-99999,99999
20150424050000,-99999,99999
20150424060000,-99999,99999
20150424070000,-99999,99999
20150424080000,-99999,99999
20150424090000,-99999,99999
20150424100000,-99999,99999
20150424110000,-99999,99999
20150424120000,-99999,99999
20150424210000,-99999,99999
20150424220000,-99999,99999
20150424230000,-99999,99999
20150425000000,-99999,99999
20150425010000,-99999,99999
20150425020000,-99999,99999
20150425030000,-99999,99999
20150425040000,-99999,99999
20150425050000,-99999,99999
20150425060000,-99999,99999
20150425070000,-99999,99999
20150425080000,-99999,99999
20150425090000,-99999,99999
20150425100000,-99999,99999
20150425110000,-99999,99999
20150425120000,-99999,99999
20150425210000,-99999,99999
20150425220000,-99999,99999
20150425230000,-99999,99999
20150426000000,-99999,99999
20150426010000,-99999,99999
20150426020000,-99999,99999
20150426030000,-99999,99999
20150426040000,-9999,1
20150426050000,-9999,1
20150426060000,-9999,1
20150426070000,-9999,1
20150426080000,-9999,1
20150426090000,-99999,99999
20150426100000,-99999,99999
20150426110000,-99999,99999
20150426120000,-99999,99999
20150426210000,-99999,99999
20150426220000,-99999,99999
20150426230000,-99999,99999
20150427000000,-99999,99999
20150427010000,-99999,99999
20150427020000,-99999,99999
20150427030000,-99999,99999
20150427040000,-99999,99999
20150427050000,-99999,99999
20150427060000,-99999,99999
20150427070000,-99999,99999
20150427080000,-99999,99999
20150427090000,-99999,99999
20150427100000,-99999,99999
20150427110000,-99999,99999
20150427120000,-99999,99999
20150427210000,9000,6
20150427220000,12000,6
20150427230000,12000,6
20150428000000,6000,6
20150428010000,5000,6
20150428020000,4000,6
20150428030000,4000,6
20150428040000,12000,6
20150428050000,5000,6
20150428060000,10000,6
20150428070000,2000,5
20150428080000,2000,5
20150428090000,5000,6
20150428100000,3500,5
20150428110000,3500,5
20150428120000,4000,6
20150428210000,-9999,1
20150428220000,-9999,1
20150428230000,-9999,1
20150429000000,-9999,1
20150429010000,-9999,1
20150429020000,-9999,1
20150429030000,-9999,1
20150429040000,-9999,1
20150429050000,-9999,1
20150429060000,-9999,1
20150429070000,-9999,1
20150429080000,-9999,1
20150429090000,-9999,1
20150429100000,-9999,1
20150429110000,-9999,1
20150429120000,3000,5
20150429210000,3000,5
20150429220000,3000,5
20150429230000,3000,5
20150430000000,4000,6
20150430010000,10000,6
20150430020000,9000,6
20150430030000,8000,6
20150430040000,8000,6
20150430050000,-99999,99999
20150430060000,7000,6
20150430070000,10000,6
20150430080000,10000,6
20150430090000,10000,6
20150430100000,10000,6
20150430110000,10000,6
20150430120000,10000,6
20150430210000,8000,6
20150430220000,10000,6
20150430230000,8000,6
20150501000000,8000,6
20150501010000,-99999,99999
20150501020000,-99999,99999
20150501030000,-99999,99999
20150501040000,-99999,99999
20150501050000,-99999,99999
20150501060000,-99999,99999
20150501070000,-99999,99999
20150501080000,-99999,99999
20150501090000,-99999,99999
20150501100000,-99999,99999
20150501110000,-99999,99999
20150501120000,-99999,99999
20150501210000,-99999,99999
20150501220000,-99999,99999
20150501230000,-99999,99999
20150502000000,-99999,99999
20150502010000,-99999,99999
20150502020000,-99999,99999
20150502030000,3500,5
20150502040000,3500,5
20150502050000,4000,6
20150502060000,4000,6
20150502070000,3500,5
20150502080000,3500,5
20150502090000,3500,5
20150502100000,3000,5
20150502110000,-99999,99999
20150502120000,-99999,99999
20150502210000,1500,4
20150502220000,12000,6
20150502230000,1500,4
20150503000000,2000,5
20150503010000,800,3
20150503020000,800,3
20150503030000,1000,4
20150503040000,1500,4
20150503050000,3000,5
20150503060000,2000,5
20150503070000,1000,4
20150503080000,1000,4
20150503090000,800,3
20150503100000,800,3
20150503110000,600,3
20150503120000,800,3
20150503210000,1500,4
20150503220000,2500,5
20150503230000,2500,5
20150504000000,2000,5
20150504010000,2000,5
20150504020000,2000,5
20150504030000,2000,5
20150504040000,1500,4
20150504050000,2000,5
20150504060000,2000,5
20150504070000,2000,5
20150504080000,-99999,99999
20150504090000,-99999,99999
20150504100000,-99999,99999
20150504110000,-99999,99999
20150504120000,-9999,1
20150504210000,-99999,99999
20150504220000,-99999,99999
20150504230000,-99999,99999
20150505000000,-99999,99999
20150505010000,-99999,99999
20150505020000,-99999,99999
20150505030000,-99999,99999
20150505040000,-99999,99999
20150505050000,-99999,99999
20150505060000,-99999,99999
20150505070000,-99999,99999
20150505080000,-99999,99999
20150505090000,-99999,99999
20150505100000,-99999,99999
20150505110000,-99999,99999
20150505120000,-99999,99999
20150505210000,-99999,99999
20150505220000,-99999,99999
20150505230000,-99999,99999
20150506000000,-99999,99999
20150506010000,-99999,99999
20150506020000,-99999,99999
20150506030000,11000,6
20150506040000,10000,6
20150506050000,10000,6
20150506060000,10000,6
20150506070000,10000,6
20150506080000,9000,6
20150506090000,11000,6
20150506100000,9000,6
20150506110000,9000,6
20150506120000,10000,6
20150506210000,4000,6
20150506220000,4000,6
20150506230000,3500,5
20150507000000,3500,5
20150507010000,2000,5
20150507020000,2000,5
20150507030000,2000,5
20150507040000,2000,5
20150507050000,2000,5
20150507060000,2000,5
20150507070000,2000,5
20150507080000,2000,5
20150507090000,2000,5
20150507100000,2000,5
20150507110000,2000,5
20150507120000,3000,5
20150507210000,-99999,99999
20150507220000,-99999,99999
20150507230000,-9999,1
20150508000000,-9999,1
20150508010000,-9999,1
20150508020000,-9999,1
20150508030000,-9999,1
20150508040000,-99999,99999
20150508050000,-99999,99999
20150508060000,-99999,99999
20150508070000,-99999,99999
20150508080000,-99999,99999
20150508090000,-99999,99999
20150508100000,-99999,99999
20150508110000,-9999,1
20150508120000,-9999,1
20150508210000,14000,6
20150508220000,12000,6
20150508230000,12000,6
20150509000000,6000,6
20150509010000,4000,6
20150509020000,3000,5
20150509030000,3000,5
20150509040000,3000,5
20150509050000,4000,6
20150509060000,4000,6
20150509070000,4000,6
20150509080000,5000,6
20150509090000,1000,4
20150509100000,5000,6
20150509110000,2000,5
20150509120000,2000,5
20150509210000,-9999,1
20150509220000,-99999,99999
20150509230000,-9999,1
20150510000000,-9999,1
20150510010000,-9999,1
20150510020000,-9999,1
20150510030000,-9999,1
20150510040000,-9999,1
20150510050000,-9999,1
20150510060000,-9999,1
20150510070000,-9999,1
20150510080000,-9999,1
20150510090000,-9999,1
20150510100000,-9999,1
20150510110000,-9999,1
20150510120000,-99999,99999
20150510210000,-9999,1
20150510220000,-9999,1
20150510230000,-9999,1
20150511000000,-9999,1
20150511010000,-9999,1
20150511020000,15000,6
20150511030000,13000,6
20150511040000,-9999,1
20150511050000,18000,6
20150511060000,17000,6
20150511070000,15000,6
20150511080000,13000,6
20150511090000,15000,6
20150511100000,14000,6
20150511110000,16000,6
20150511120000,10000,6
20150511210000,900,3
20150511220000,700,3
20150511230000,700,3
20150512000000,3500,5
20150512010000,1000,4
20150512020000,1000,4
20150512030000,2000,5
20150512040000,1500,4
20150512050000,1000,4
20150512060000,4000,6
20150512070000,5000,6
20150512080000,-99999,99999
20150512090000,-99999,99999
20150512100000,-99999,99999
20150512110000,-99999,99999
20150512120000,-99999,99999
20150512210000,-99999,99999
20150512220000,-99999,99999
20150512230000,-99999,99999
20150513000000,-99999,99999
20150513010000,-99999,99999
20150513020000,-99999,99999
20150513030000,-99999,99999
20150513040000,-99999,99999
20150513050000,-99999,99999
20150513060000,-99999,99999
20150513070000,-99999,99999
20150513080000,-99999,99999
20150513090000,-99999,99999
20150513100000,-99999,99999
20150513110000,-99999,99999
20150513120000,-99999,99999
20150513210000,-9999,1
20150513220000,-9999,1
20150513230000,-9999,1
20150514000000,-9999,1
20150514010000,-9999,1
20150514020000,-9999,1
20150514030000,3500,5
20150514040000,4000,6
20150514050000,15000,6
20150514060000,4000,6
20150514070000,2500,5
20150514080000,2500,5
20150514090000,2000,5
20150514100000,800,3
20150514110000,2000,5
20150514120000,500,3
20150514210000,-99999,99999
20150514220000,-99999,99999
20150514230000,400,2
20150515000000,400,2
20150515010000,600,3
20150515020000,1000,4
20150515030000,1500,4
20150515040000,2000,5
20150515050000,2000,5
20150515060000,2000,5
20150515070000,1500,4
20150515080000,1500,4
20150515090000,800,3
20150515100000,500,3
20150515110000,500,3
20150515120000,500,3
20150515210000,600,3
20150515220000,600,3
20150515230000,600,3
20150516000000,600,3
20150516010000,500,3
20150516020000,600,3
20150516030000,1500,4
20150516040000,2000,5
20150516050000,2000,5
20150516060000,2000,5
20150516070000,2000,5
20150516080000,-9999,1
20150516090000,-9999,1
20150516100000,-9999,1
20150516110000,-9999,1
20150516120000,-9999,1
20150516210000,-9999,1
20150516220000,-9999,1
20150516230000,-9999,1
20150517000000,-9999,1
20150517010000,-99999,99999
20150517020000,-9999,1
20150517030000,-9999,1
20150517040000,-9999,1
20150517050000,-99999,99999
20150517060000,-99999,99999
20150517070000,-99999,99999
20150517080000,-99999,99999
20150517090000,-99999,99999
20150517100000,-99999,99999
20150517110000,-99999,99999
20150517120000,-99999,99999
20150517210000,3000,5
20150517220000,2500,5
20150517230000,2500,5
20150518000000,900,3
20150518010000,800,3
20150518020000,500,3
20150518030000,400,2
20150518040000,200,2
20150518050000,600,3
20150518060000,400,2
20150518070000,400,2
20150518080000,400,2
20150518090000,1000,4
20150518100000,1500,4
20150518110000,1000,4
20150518120000,1000,4
20150518210000,1500,4
20150518220000,500,3
20150518230000,2000,5
20150519000000,1000,4
20150519010000,2000,5
20150519020000,2500,5
20150519030000,-9999,1
20150519040000,-9999,1
20150519050000,-9999,1
20150519060000,-9999,1
20150519070000,-9999,1
20150519080000,-9999,1
20150519090000,3000,5
20150519100000,3500,5
20150519110000,2000,5
20150519120000,-99999,99999
20150519210000,-9999,1
20150519220000,-9999,1
20150519230000,-9999,1
20150520000000,-9999,1
20150520000000,-9999,1
20150520010000,-9999,1
20150520010000,-9999,1
20150520020000,-9999,1
20150520020000,-9999,1
20150520030000,-9999,1
20150520030000,-9999,1
20150520040000,-9999,1
20150520040000,-9999,1
20150520050000,-9999,1
20150520050000,-9999,1
20150520060000,-9999,1
20150520060000,-9999,1
20150520070000,-9999,1
20150520070000,-9999,1
20150520080000,-99999,99999
20150520080000,-99999,99999
20150520090000,-99999,99999
20150520090000,-99999,99999
20150520100000,14000,6
20150520100000,14000,6
20150520110000,13000,6
20150520110000,13000,6
20150520120000,-99999,99999
20150520120000,-99999,99999
20150520210000,-99999,99999
20150520210000,-99999,99999
20150520220000,-99999,99999
20150520220000,-99999,99999
20150520230000,-99999,99999
20150521000000,-99999,99999
20150521010000,-99999,99999
20150521020000,-99999,99999
20150521030000,-99999,99999
20150521040000,-99999,99999
20150521050000,-99999,99999
20150521060000,-99999,99999
20150521070000,-9999,1
20150521080000,-9999,1
20150521090000,-9999,1
20150521100000,-9999,1
20150521110000,-9999,1
20150521120000,-9999,1
20150521210000,-9999,1
20150521220000,-99999,99999
20150521230000,-99999,99999
20150522000000,-99999,99999
20150522010000,-9999,1
20150522020000,-9999,1
20150522030000,-9999,1
20150522040000,-99999,99999
20150522050000,-99999,99999
20150522060000,-99999,99999
20150522070000,-99999,99999
20150522080000,-9999,1
20150522090000,-99999,99999
20150522100000,-99999,99999
20150522110000,-99999,99999
20150522120000,-99999,99999
20150522210000,-99999,99999
20150522220000,-9999,1
20150522230000,-9999,1
20150523000000,-9999,1
20150523010000,-9999,1
20150523020000,15000,6
20150523030000,15000,6
20150523040000,15000,6
20150523050000,12000,6
20150523060000,8000,6
20150523070000,10000,6
20150523080000,10000,6
20150523090000,7000,6
20150523100000,7000,6
20150523110000,7000,6
20150523120000,7000,6
20150523210000,10000,6
20150523220000,10000,6
20150523230000,10000,6
20150524000000,10000,6
20150524010000,10000,6
20150524020000,10000,6
20150524030000,15000,6
20150524040000,12000,6
20150524050000,12000,6
20150524060000,12000,6
20150524070000,12000,6
20150524080000,15000,6
20150524090000,-99999,99999
20150524100000,12000,6
20150524110000,15000,6
20150524120000,-99999,99999
20150524210000,-99999,99999
20150524220000,-99999,99999
20150524230000,-99999,99999
20150525000000,-99999,99999
20150525010000,-99999,99999
20150525020000,-99999,99999
20150525030000,-9999,1
20150525040000,-9999,1
20150525040000,-9999,1
20150525050000,-99999,99999
20150525050000,-99999,99999
20150525060000,-99999,99999
20150525060000,-99999,99999
20150525070000,-99999,99999
20150525070000,-99999,99999
20150525080000,-9999,1
20150525080000,-9999,1
20150525090000,-9999,1
20150525090000,-9999,1
20150525100000,-9999,1
20150525100000,-9999,1
20150525110000,6000,6
20150525110000,6000,6
20150525120000,-99999,99999
20150525120000,-99999,99999
20150525210000,-99999,99999
20150525210000,-99999,99999
