date,str,ceiling
20150624120000, FEW 3   SCT 30   BKN 80  ,8000
20150624210000, FEW 1   SCT 10   BKN 15  ,1500
20150624220000, FEW 1   SCT 10   BKN 35  ,3500
20150624230000, FEW 2   SCT 15   BKN 35  ,3500
20150625000000, FEW 2   SCT 10   BKN 35  ,3500
20150625010000, FEW 8   BKN 10   BKN 35  ,1000
20150625020000, FEW 8   SCT 10   BKN 35  ,3500
20150625030000, FEW 10   SCT 15   BKN 35  ,3500
20150625040000, FEW 10   SCT 30   BKN 35  ,3500
20150625050000, FEW 2   SCT 5   BKN 30  ,3000
20150625060000, FEW 1   SCT 4   BKN 35  ,3500
20150625070000, FEW 2   SCT 30   BKN 35  ,3500
20150625080000, FEW 5   SCT 25   BKN 30  ,3000
20150625090000, FEW 2   SCT 20   BKN 30  ,3000
20150625100000, FEW 2   SCT 10   BKN 20  ,2000
20150625110000, FEW 2   SCT 10   BKN 15  ,1500
20150625120000, FEW 2   SCT 20   BKN 30  ,3000
20150625210000, FEW 1   SCT 2   BKN 3  ,300
20150625220000, FEW 2   SCT 3   BKN 4  ,400
20150625230000, FEW 1   SCT 2   BKN 3  ,300
20150626000000, FEW 1   SCT 2   BKN 3  ,300
20150626010000, FEW 1   SCT 3   BKN 4  ,400
20150626020000, FEW 1   SCT 3   BKN 4  ,400
20150626030000, FEW 1   SCT 3   BKN 4  ,400
20150626040000, FEW 1   SCT 3   BKN 4  ,400
20150626050000, FEW 1   SCT 3   BKN 4  ,400
20150626060000, FEW 1   SCT 3   BKN 4  ,400
20150626070000, FEW 1   SCT 3   BKN 4  ,400
20150626080000, FEW 1   BKN 3   BKN 4  ,300
20150626090000, FEW 1   SCT 3   BKN 4  ,400
20150626100000, FEW 1   SCT 3   BKN 4  ,400
20150626110000, FEW 1   SCT 2   BKN 4  ,400
20150626120000, FEW 1   SCT 6   BKN 15  ,1500
20150626210000, FEW 10   SCT 15   BKN 25  ,2500
20150626220000, FEW 5   BKN 15  ,1500
20150626230000, FEW 8   SCT 15   BKN -9999  ,-9999
20150627000000, FEW 8   SCT 20   BKN 80  ,8000
20150627010000, FEW 10   SCT 30   BKN 80  ,8000
20150627020000, FEW 10   SCT 20   BKN 80  ,8000
20150627030000, FEW 10   SCT 60   BKN 80  ,8000
20150627040000, FEW 7   SCT 60   BKN 80  ,8000
20150627050000, FEW 4   SCT 30   BKN 60  ,6000
20150627060000, FEW 2   SCT 8   BKN 15  ,1500
20150627070000, FEW 3   SCT 8   BKN 10  ,1000
20150627080000, FEW 4   SCT 25   BKN 40  ,4000
20150627090000, FEW 4   SCT 30   BKN 45  ,4500
20150627100000, FEW 1   SCT 30   BKN 40  ,4000
20150627110000, FEW 1   SCT 3   BKN 45  ,4500
20150627120000, FEW 1   SCT 2   BKN 45  ,4500
20150627210000, FEW 1   SCT 8   BKN 10  ,1000
20150627220000, FEW 1   SCT 3   BKN 6  ,600
20150627230000, FEW 2   SCT 25   BKN 80  ,8000
20150628000000, FEW 4   BKN 30   BKN 40  ,3000
20150628010000, FEW 4   BKN 30   BKN 40  ,3000
20150628020000, FEW 8   SCT 30   BKN 40  ,4000
20150628030000, FEW 10   SCT 40   BKN 100  ,10000
20150628040000, FEW 20   SCT 120   BKN -9999  ,-9999
20150628050000, FEW 20   SCT 100   BKN -9999  ,-9999
20150628060000, FEW 25   BKN -9999  ,-9999
20150628070000, FEW 25   SCT 35  ,-99999
20150628080000, FEW 25  ,-99999
20150628090000, FEW 30  ,-99999
20150628100000, FEW 30  ,-99999
20150628110000, FEW 30  ,-99999
20150628120000, FEW 30  ,-99999
20150628210000, NSC -1  ,-99999
20150628220000, NSC -1  ,-99999
20150628230000,-99999,-99999
20150629000000,-99999,-99999
20150629010000, FEW 30  ,-99999
20150629020000, FEW 30  ,-99999
20150629030000, FEW 30   SCT -9999  ,-99999
20150629040000, FEW 30   SCT -9999  ,-99999
20150629050000, FEW 35   BKN -9999  ,-9999
20150629060000, FEW 35   BKN -9999  ,-9999
20150629070000, FEW 35   BKN -9999  ,-9999
20150629080000, FEW 30   SCT 35   BKN -9999  ,-9999
20150629090000, FEW 25   SCT 30   BKN -9999  ,-9999
20150629100000, FEW 25   SCT 30   BKN -9999  ,-9999
20150629110000, FEW 25   BKN -9999  ,-9999
20150629120000, FEW 25   BKN -9999  ,-9999
20150629210000, FEW 1   BKN 50   BKN 70  ,5000
20150629220000, FEW 1   BKN 40   OVC 70  ,4000
20150629230000, FEW 1   SCT 15   BKN 40  ,4000
20150630000000, FEW 3   SCT 15   BKN 35  ,3500
20150630010000, FEW 5   BKN 25   BKN 50  ,2500
20150630020000, FEW 5   SCT 20   BKN 25  ,2500
20150630030000, FEW 4   BKN 15   BKN 30  ,1500
20150630040000, FEW 4   SCT 10   BKN 20  ,2000
20150630050000, FEW 2   SCT 4   BKN 6  ,600
20150630060000, FEW 2   SCT 3   BKN 4  ,400
20150630070000, FEW 1   SCT 3   BKN 4  ,400
20150630080000, FEW 1   SCT 3   BKN 4  ,400
20150630090000, FEW 1   SCT 3   BKN 4  ,400
20150630100000, FEW 1   SCT 3   BKN 4  ,400
20150630110000, FEW 1   SCT 2   BKN 3  ,300
20150630120000, FEW 1   SCT 3   BKN 4  ,400
20150630210000, FEW 2   SCT 4   BKN 6  ,600
20150630220000, FEW 2   BKN 6   BKN 15  ,600
20150630230000, FEW 2   BKN 6   BKN 10  ,600
20150701000000, FEW 2   SCT 6   BKN 15  ,1500
20150701010000, FEW 2   SCT 10   BKN 35  ,3500
20150701020000, FEW 2   BKN 15   BKN 35  ,1500
20150701030000, FEW 2   SCT 6   BKN 15  ,1500
20150701040000, FEW 2   SCT 8   BKN 10  ,1000
20150701050000, FEW 2   SCT 8   BKN 20  ,2000
20150701060000, FEW 6   SCT 25   BKN 100  ,10000
20150701070000, FEW 4   SCT 6   BKN 15  ,1500
20150701080000, FEW 2   SCT 10   BKN 15  ,1500
20150701090000, FEW 5   SCT 60   BKN 100  ,10000
20150701100000, FEW 2   SCT 10   BKN 50  ,5000
20150701110000, FEW 2   SCT 4   BKN 15  ,1500
20150701120000, FEW 4   SCT 10   BKN 15  ,1500
20150701210000, FEW 1   SCT 15   BKN 20  ,2000
20150701220000, FEW 3   SCT 70   BKN 120  ,12000
20150701230000, FEW 1   SCT 60   BKN 100  ,10000
20150702000000, FEW 3   SCT 60   BKN 120  ,12000
20150702010000, FEW 3   SCT 8   BKN 60  ,6000
20150702020000, FEW 4   SCT 8   BKN 60  ,6000
20150702030000, FEW 8   SCT 60   BKN 80  ,8000
20150702040000, FEW 5   SCT 8   BKN 35  ,3500
20150702050000, FEW 4   SCT 6   BKN 20  ,2000
20150702060000, FEW 1   SCT 2   BKN 5  ,500
20150702070000, FEW 1   SCT 15   BKN 50  ,5000
20150702080000, FEW 2   SCT 10   BKN 25  ,2500
20150702090000, FEW 1   SCT 5   BKN 35  ,3500
20150702100000, FEW 1   SCT 10   BKN 20  ,2000
20150702110000, FEW 2   SCT 10   BKN 40  ,4000
20150702120000, FEW 2   SCT 20   BKN 30  ,3000
20150702210000, FEW 2   BKN 10   BKN 15  ,1000
20150702220000, FEW 2   SCT 10   BKN 120  ,12000
20150702230000, FEW 1   SCT 3   BKN 120  ,12000
20150703000000, FEW 2   BKN 150   BKN -9999  ,-9999
20150703010000, FEW 10   SCT 20   BKN 180  ,18000
20150703020000, FEW 4   SCT 8   BKN 10  ,1000
20150703030000, FEW 4   BKN 6   BKN 10  ,600
20150703040000, FEW 5   SCT 10   BKN 15  ,1500
20150703050000, FEW 10   SCT 20   BKN 170  ,17000
20150703060000, FEW 10   BKN 15   BKN 170  ,1500
20150703070000, FEW 10   BKN 180   BKN -9999  ,-9999
20150703080000, FEW 10   BKN 180   BKN -9999  ,-9999
20150703090000, FEW 10   SCT 150   BKN -9999  ,-9999
20150703100000, FEW 6   SCT 8   BKN 90  ,9000
20150703110000, FEW 6   SCT 15   BKN 90  ,9000
20150703120000, FEW 2   SCT 7   BKN 10  ,1000
20150703210000, FEW 1   BKN 80   BKN 120  ,8000
20150703220000, FEW 2   SCT 50   BKN 80  ,8000
20150703230000, FEW 2   BKN 70   BKN 90  ,7000
20150704000000, FEW 2   SCT 4   BKN 70  ,7000
20150704010000, FEW 2   SCT 50   BKN 70  ,7000
20150704020000, FEW 2   SCT 20   BKN 70  ,7000
20150704030000, FEW 2   SCT 5   BKN 15  ,1500
20150704040000, FEW 2   SCT 5   BKN 8  ,800
20150704050000, FEW 1   SCT 4   BKN 8  ,800
20150704060000, FEW 2   SCT 5   BKN 15  ,1500
20150704070000, FEW 2   SCT 4   BKN 15  ,1500
20150704080000, FEW 2   SCT 4   BKN 50  ,5000
20150704090000, FEW 2   SCT 5   BKN 60  ,6000
20150704100000, FEW 1   BKN 60   BKN 80  ,6000
20150704110000, FEW 2   BKN 50   BKN 70  ,5000
20150704120000, FEW 2   SCT 10   BKN 50  ,5000
20150704210000, FEW 2   BKN 12   BKN 30  ,1200
20150704220000, FEW 2   BKN 12   BKN 30  ,1200
20150704230000, FEW 2   SCT 50   BKN 80  ,8000
20150705000000, FEW 2   SCT 10   BKN 30  ,3000
20150705010000, FEW 2   SCT 8   BKN 30  ,3000
20150705020000, FEW 2   SCT 30   BKN 50  ,5000
20150705030000, FEW 2   SCT 30   BKN 50  ,5000
20150705040000, FEW 2   SCT 30   BKN 50  ,5000
20150705050000, FEW 2   SCT 45   BKN 100  ,10000
20150705060000, FEW 2   BKN 45   BKN 100  ,4500
20150705070000, FEW 2   BKN 45   BKN 100  ,4500
20150705080000, FEW 2   SCT 4   BKN 45  ,4500
20150705090000, FEW 1   SCT 8   BKN 40  ,4000
20150705100000, FEW 2   BKN 50   BKN 90  ,5000
20150705110000, FEW 1   SCT 60   BKN 120  ,12000
20150705120000, FEW 2   SCT 20   BKN 120  ,12000
20150705210000, FEW 10   SCT 35   OVC 120  ,12000
20150705220000, FEW 5   SCT 15   BKN 30  ,3000
20150705230000, FEW 1   SCT 50   BKN 70  ,7000
20150706000000, FEW 1   SCT 20   BKN 70  ,7000
20150706010000, FEW 5   SCT 15   BKN 30  ,3000
20150706020000, FEW 2   BKN 15   BKN 80  ,1500
20150706030000, FEW 2   SCT 6   BKN 50  ,5000
20150706040000, FEW 1   SCT 15   BKN 35  ,3500
20150706050000, FEW 1   SCT 3   BKN 35  ,3500
20150706060000, FEW 1   SCT 3   BKN 35  ,3500
20150706070000, FEW 3   SCT 5   BKN 30  ,3000
20150706080000, FEW 2   SCT 4   BKN 30  ,3000
20150706090000, FEW 2   SCT 30   BKN 50  ,5000
20150706100000, FEW 2   SCT 30   BKN 70  ,7000
20150706110000, FEW 2   SCT 35   BKN 70  ,7000
20150706120000, FEW 2   SCT 35   BKN 60  ,6000
20150706210000, FEW 2   SCT 150   BKN -9999  ,-9999
20150706220000, FEW 2   BKN 170   BKN -9999  ,-9999
20150706230000, FEW 2   SCT 150   BKN -9999  ,-9999
20150707000000, FEW 4   SCT 150   BKN -9999  ,-9999
20150707010000, FEW 10   SCT 25   BKN -9999  ,-9999
20150707020000, FEW 10   BKN 20   BKN -9999  ,-9999
20150707030000, FEW 10   SCT 15   BKN -9999  ,-9999
20150707040000, FEW 10   SCT 20   BKN -9999  ,-9999
20150707050000, FEW 15   SCT 20   BKN -9999  ,-9999
20150707060000, FEW 15   SCT 20   BKN -9999  ,-9999
20150707070000, FEW 15   SCT 150   BKN -9999  ,-9999
20150707080000, FEW 15   SCT 150   BKN -9999  ,-9999
20150707090000, FEW 10   SCT 150   BKN -9999  ,-9999
20150707100000, FEW 10   SCT 45   BKN -9999  ,-9999
20150707110000, FEW 10   SCT 140   BKN -9999  ,-9999
20150707120000, FEW 10   SCT 140   BKN -9999  ,-9999
20150707210000, FEW 10   SCT 20   BKN 30  ,3000
20150707220000, FEW 15   SCT 30   BKN 150  ,15000
20150707230000, FEW 15   SCT 30   BKN 180  ,18000
20150708000000, FEW 15   SCT 30   BKN -9999  ,-9999
20150708010000, FEW 15   BKN 20   BKN 30  ,2000
20150708020000, FEW 15   BKN 20   BKN 30  ,2000
20150708030000, FEW 15   SCT 20   BKN -9999  ,-9999
20150708040000, FEW 15   BKN 20   BKN -9999  ,-9999
20150708050000, FEW 15   SCT 20   BKN -9999  ,-9999
20150708060000, FEW 20   BKN -9999  ,-9999
20150708070000, FEW 20   BKN -9999  ,-9999
20150708080000, FEW 20   BKN -9999  ,-9999
20150708090000, FEW 15   BKN -9999  ,-9999
20150708100000, FEW 15   SCT -9999  ,-99999
20150708110000, FEW 10   SCT -9999  ,-99999
20150708120000, FEW 10  ,-99999
20150708210000, FEW 10  ,-99999
20150708220000, FEW 10   SCT 35  ,-99999
20150708230000, FEW 10   SCT 40  ,-99999
20150709000000, FEW 10   SCT 40  ,-99999
20150709010000, FEW 15   BKN 35  ,3500
20150709020000, FEW 20   BKN 50  ,5000
20150709030000, FEW 25   SCT 30  ,-99999
20150709040000, FEW 25   BKN -9999  ,-9999
20150709050000, FEW 25   SCT -9999  ,-99999
20150709060000, FEW 20  ,-99999
20150709070000, FEW 20  ,-99999
20150709080000, FEW 20  ,-99999
20150709090000, FEW 20  ,-99999
20150709100000, FEW 20  ,-99999
20150709110000, FEW 20  ,-99999
20150709120000, FEW 20  ,-99999
20150709210000, FEW 20   SCT 120   BKN -9999  ,-9999
20150709220000, FEW 20   SCT 170   BKN -9999  ,-9999
20150709230000, FEW 20   SCT 120   BKN -9999  ,-9999
20150710000000, FEW 15   SCT 20   BKN -9999  ,-9999
20150710010000, FEW 15   BKN 20   BKN -9999  ,-9999
20150710020000, FEW 20   BKN 30   BKN -9999  ,-9999
20150710030000, FEW 20   SCT 30   BKN -9999  ,-9999
20150710040000, FEW 20   SCT 30   BKN -9999  ,-9999
20150710050000, FEW 20   SCT 30   BKN -9999  ,-9999
20150710060000, FEW 20   SCT 30   BKN -9999  ,-9999
20150710070000, FEW 20   SCT 30   BKN -9999  ,-9999
20150710080000, FEW 15   BKN -9999  ,-9999
20150710090000, FEW 15   SCT 30   BKN -9999  ,-9999
20150710100000, FEW 15   BKN -9999  ,-9999
20150710110000, FEW 15   BKN 30   BKN -9999  ,-9999
20150710120000, FEW 15   BKN 30   BKN -9999  ,-9999
20150710210000, FEW 10   BKN 120   BKN 150  ,12000
20150710220000, FEW 10   SCT 80   BKN 120  ,12000
20150710230000, FEW 5   SCT 70   BKN 110  ,11000
20150711000000, FEW 5   SCT 60   BKN 100  ,10000
20150711010000, FEW 8   SCT 30   BKN 60  ,6000
20150711020000, FEW 8   SCT 15   BKN 30  ,3000
20150711030000, FEW 8   SCT 10   BKN 20  ,2000
20150711040000, FEW 8   SCT 15   BKN 30  ,3000
20150711050000, FEW 8   SCT 10   BKN 30  ,3000
20150711060000, FEW 10   SCT 20   BKN 50  ,5000
20150711070000, FEW 10   SCT 20   BKN 50  ,5000
20150711080000, FEW 10   SCT 15   BKN 50  ,5000
20150711090000, FEW 10   BKN 15   BKN 50  ,1500
20150711100000, FEW 8   SCT 10   BKN 15  ,1500
20150711110000, FEW 10   SCT 15   BKN 110  ,11000
20150711120000, FEW 10   SCT 15   BKN 110  ,11000
20150711210000, FEW 15   SCT 30   BKN 130  ,13000
20150711220000, FEW 8   SCT 10   BKN 15  ,1500
20150711230000, FEW 10   SCT 15   BKN 35  ,3500
20150712000000, FEW 10   SCT 15   BKN 110  ,11000
20150712010000, FEW 10   SCT 15   BKN 100  ,10000
20150712020000, FEW 10   SCT 15   BKN 100  ,10000
20150712030000, FEW 10   SCT 15   BKN 20  ,2000
20150712040000, FEW 10   BKN 15   BKN 30  ,1500
20150712050000, FEW 10   BKN 15   BKN 30  ,1500
20150712060000, FEW 10   SCT 15   BKN 25  ,2500
20150712070000, FEW 10   SCT 15   BKN 25  ,2500
20150712080000, FEW 10   SCT 15   BKN 25  ,2500
20150712090000, FEW 10   SCT 15   BKN 25  ,2500
20150712100000, FEW 10   SCT 15   BKN 25  ,2500
20150712110000, FEW 10   SCT 15   BKN 25  ,2500
20150712120000, FEW 10   SCT 15   BKN 25  ,2500
20150712210000, FEW 2   SCT 8   BKN 10  ,1000
20150712220000, FEW 2   SCT 8   BKN 15  ,1500
20150712230000, FEW 4   SCT 8   BKN 15  ,1500
20150713000000, FEW 2   SCT 8   BKN 20  ,2000
20150713010000, FEW 2   SCT 6   BKN 20  ,2000
20150713020000, FEW 2   SCT 6   BKN 10  ,1000
20150713030000, FEW 2   SCT 6   BKN 15  ,1500
20150713040000, FEW 1   SCT 6   BKN 10  ,1000
20150713050000, FEW 1   SCT 3   BKN 7  ,700
20150713060000, FEW 1   SCT 6   BKN 8  ,800
20150713070000, FEW 1   SCT 3   BKN 6  ,600
20150713080000, FEW 1   SCT 3   BKN 6  ,600
20150713090000, FEW 3   SCT 10   BKN 15  ,1500
20150713100000, FEW 3   SCT 10   BKN 20  ,2000
20150713110000, FEW 1   SCT 15   BKN 25  ,2500
20150713120000, FEW 5   SCT 15   BKN 20  ,2000
20150713210000, FEW 15  ,-99999
20150713220000, FEW 10   SCT 150  ,-99999
20150713230000, FEW 10   SCT 150  ,-99999
20150714000000, FEW 10   SCT 15  ,-99999
20150714010000, FEW 10   SCT 25  ,-99999
20150714020000, FEW 20   SCT 140  ,-99999
20150714030000, FEW 25   BKN 140  ,14000
20150714040000, FEW 25   SCT 140  ,-99999
20150714050000, FEW 25   SCT -9999  ,-99999
20150714060000, FEW 25   SCT 30  ,-99999
20150714070000, FEW 25   SCT 140  ,-99999
20150714080000, FEW 25   FEW 30 TCU  SCT 120  ,-99999
20150714090000, FEW 25   SCT 120  ,-99999
20150714100000, FEW 25   SCT 120  ,-99999
20150714110000, FEW 20   SCT 120  ,-99999
20150714120000, FEW 25   SCT 120  ,-99999
20150714210000, FEW 20  ,-99999
20150714220000, FEW 2  ,-99999
20150714230000, FEW 20  ,-99999
20150715000000, FEW 20  ,-99999
20150715010000, FEW 25  ,-99999
20150715020000, FEW 25  ,-99999
20150715030000, FEW 35  ,-99999
20150715040000, FEW 30   SCT 40  ,-99999
20150715050000, FEW 30   SCT 40  ,-99999
20150715060000, FEW 30   SCT 40  ,-99999
20150715070000, FEW 30   SCT 40  ,-99999
20150715080000, FEW 30   SCT -9999  ,-99999
20150715090000, FEW 30   BKN -9999  ,-9999
20150715100000, FEW 25   BKN -9999  ,-9999
20150715110000, FEW 20   BKN -9999  ,-9999
20150715120000, FEW 20   BKN -9999  ,-9999
20150715210000, FEW 10   BKN -9999  ,-9999
20150715220000, FEW 10   SCT 130   BKN -9999  ,-9999
20150715230000, FEW 15   BKN 130   BKN -9999  ,-9999
20150716000000, FEW 15   BKN 130   BKN -9999  ,-9999
20150716010000, FEW 20   BKN 120   BKN -9999  ,-9999
20150716020000, FEW 20   SCT 100   BKN 120  ,12000
20150716030000, FEW 20   SCT 100   BKN 120  ,12000
20150716040000, FEW 20   SCT 120   BKN 150  ,15000
20150716050000, FEW 25   SCT 120   BKN -9999  ,-9999
20150716060000, FEW 25   SCT 100   BKN -9999  ,-9999
20150716070000, FEW 25   BKN 100   BKN -9999  ,-9999
20150716080000, FEW 25   SCT 100   BKN -9999  ,-9999
20150716090000, FEW 20   SCT 110   BKN -9999  ,-9999
20150716100000, FEW 15   SCT 30   BKN -9999  ,-9999
20150716110000, FEW 10   SCT 30   BKN -9999  ,-9999
20150716120000, FEW 10   SCT 20   BKN -9999  ,-9999
20150716210000, FEW 15   SCT 20  ,-99999
20150716220000, FEW 15   SCT 25  ,-99999
20150716230000, FEW 15   BKN 20  ,2000
20150717000000, FEW 15   BKN 20  ,2000
20150717010000, FEW 20  ,-99999
20150717020000, FEW 25  ,-99999
20150717030000, FEW 25   SCT 30  ,-99999
20150717040000, FEW 25   BKN 30  ,3000
20150717050000, FEW 25   SCT 30  ,-99999
20150717060000, FEW 25   SCT 30  ,-99999
20150717070000, FEW 30   SCT 80  ,-99999
20150717080000, FEW 30   SCT 80   BKN 100  ,10000
20150717090000, FEW 30   SCT 80   BKN 100  ,10000
20150717100000, FEW 30   SCT 80   BKN 120  ,12000
20150717110000, FEW 30   BKN 80   BKN 120  ,8000
20150717120000, FEW 30   SCT 80   BKN 100  ,10000
20150717210000, FEW 2   SCT -9999  ,-99999
20150717220000, FEW 10   SCT 25   BKN -9999  ,-9999
20150717230000, FEW 20   SCT 30   BKN -9999  ,-9999
20150718000000, FEW 20   BKN -9999  ,-9999
20150718010000, FEW 20   SCT 120  ,-99999
20150718020000, FEW 20   SCT 100  ,-99999
20150718030000, FEW 20   BKN 90  ,9000
20150718040000, FEW 20   BKN 90  ,9000
20150718050000, FEW 20   BKN 25  ,2500
20150718060000, FEW 5   SCT 20   BKN 30  ,3000
20150718070000, FEW 5   SCT 10   BKN 15  ,1500
20150718080000, FEW 3   SCT 6   BKN 15  ,1500
20150718090000, FEW 10   SCT 15   BKN 35  ,3500
20150718100000, FEW 10   SCT 15   BKN 30  ,3000
20150718110000, FEW 10   SCT 15   BKN 30  ,3000
20150718120000, FEW 10   SCT 15   BKN 30  ,3000
20150718210000, FEW 8   SCT 10   BKN 20  ,2000
20150718220000, FEW 5   SCT 8   BKN 10  ,1000
20150718230000, FEW 4   SCT 8   BKN 10  ,1000
20150719000000, FEW 7   SCT 10   BKN 20  ,2000
20150719010000, FEW 6   SCT 8   BKN 10  ,1000
20150719020000, FEW 6   SCT 10   BKN 25  ,2500
20150719030000, FEW 8   BKN 12   BKN 20  ,1200
20150719040000, FEW 6   SCT 10   BKN 15  ,1500
20150719050000, FEW 8   SCT 15   BKN 35  ,3500
20150719060000, FEW 10   BKN 15  ,1500
20150719070000, FEW 10   BKN 15  ,1500
20150719080000, FEW 10   BKN 15   BKN 30  ,1500
20150719090000, FEW 8   BKN 10   BKN 15  ,1000
20150719100000, FEW 6   BKN 10   BKN 15  ,1000
20150719110000, FEW 8   BKN 10   BKN 15  ,1000
20150719120000, FEW 7   BKN 10   BKN 15  ,1000
20150719210000, FEW 6   BKN 8   BKN 15  ,800
20150719220000, FEW 1   BKN 4   BKN 6  ,400
20150719230000, FEW 1   SCT 2   BKN 3  ,300
20150720000000, FEW 1   SCT 3   BKN 6  ,600
20150720010000, FEW 2   SCT 4   BKN 6  ,600
20150720020000, FEW 1   SCT 3   BKN 5  ,500
20150720030000, FEW 1   SCT 4   BKN 6  ,600
20150720040000, FEW 1   SCT 3   BKN 5  ,500
20150720050000, FEW 1   SCT 4   BKN 20  ,2000
20150720060000, FEW 1   BKN 7   BKN 12  ,700
20150720070000, FEW 1   SCT 6   BKN 25  ,2500
20150720080000, FEW 1   SCT 3   BKN 30  ,3000
20150720090000, FEW 1   SCT 3   BKN 6  ,600
20150720100000, FEW 1   SCT 2   BKN 3  ,300
20150720110000, FEW 1   SCT 2   BKN 5  ,500
20150720120000, FEW 1   SCT 5   BKN 15  ,1500
20150720210000, FEW 1   SCT 3   BKN 7  ,700
20150720220000, FEW 1   SCT 3   BKN 10  ,1000
20150720230000, FEW 1   SCT 3   BKN 20  ,2000
20150721000000, FEW 1   SCT 3   BKN 10  ,1000
20150721010000, FEW 1   SCT 6   BKN 8  ,800
20150721020000, FEW 1   SCT 4   BKN 6  ,600
20150721030000, FEW 1   SCT 4   BKN 6  ,600
20150721040000, FEW 2   SCT 8   BKN 15  ,1500
20150721050000, FEW 8   SCT 10   BKN 20  ,2000
20150721060000, FEW 10   SCT 20   BKN 30  ,3000
20150721070000, FEW 15   SCT 20   BKN 30  ,3000
20150721080000, FEW 15   SCT 20   BKN 25  ,2500
20150721090000, FEW 4   SCT 7   BKN 13  ,1300
20150721100000, FEW 3   SCT 5   BKN 10  ,1000
20150721110000, FEW 2   SCT 4   BKN 10  ,1000
20150721120000, FEW 2   BKN 15   BKN 120  ,1500
20150721210000, FEW 2   SCT 9   BKN 15  ,1500
20150721220000, FEW 2   SCT 5   BKN 12  ,1200
20150721230000, FEW 2   SCT 4   BKN 10  ,1000
20150722000000, FEW 2   SCT 5   BKN 13  ,1300
20150722010000, FEW 6   SCT 10   BKN 15  ,1500
20150722020000, FEW 7   SCT 10   BKN 15  ,1500
20150722030000, FEW 6   SCT 10   BKN 15  ,1500
20150722040000, FEW 7   SCT 10   BKN 15  ,1500
20150722050000, FEW 8   SCT 10   BKN 15  ,1500
20150722060000, FEW 10   SCT 15   BKN 20  ,2000
20150722070000, FEW 10   BKN 15   BKN 150  ,1500
20150722080000, FEW 15   SCT 25   BKN 100  ,10000
20150722090000, FEW 15   SCT 25   BKN 150  ,15000
20150722100000, FEW 15   SCT 25   BKN 150  ,15000
20150722110000, FEW 15   BKN 20   BKN 170  ,2000
20150722120000, FEW 15   BKN 20   BKN 170  ,2000
20150722210000, FEW 2   SCT 6   BKN 10  ,1000
20150722220000, FEW 5   SCT 20   BKN 120  ,12000
20150722230000, FEW 6   SCT 20   BKN 120  ,12000
20150723000000, FEW 6   SCT 8   BKN 120  ,12000
20150723010000, FEW 10   BKN 15   BKN 120  ,1500
20150723020000, FEW 10   BKN 15   BKN 120  ,1500
20150723030000, FEW 15   BKN 20   BKN 120  ,2000
20150723040000, FEW 15   SCT 20   BKN 160  ,16000
20150723050000, FEW 20   BKN 160  ,16000
20150723060000, FEW 20   BKN 160  ,16000
20150723070000, FEW 20   BKN 160  ,16000
20150723080000, FEW 20   BKN 160  ,16000
20150723090000, FEW 20   BKN 160  ,16000
20150723100000, FEW 20   BKN 120  ,12000
20150723110000, FEW 20   SCT 120   BKN 160  ,16000
20150723120000, FEW 20   SCT 120   BKN 160  ,16000
20150723210000, FEW 20   SCT 120  ,-99999
20150723220000, FEW 15   SCT 120  ,-99999
20150723230000, FEW 15   SCT -9999  ,-99999
20150724000000, FEW 20   SCT -9999  ,-99999
20150724010000, FEW 20   SCT -9999  ,-99999
20150724020000, FEW 20   SCT -9999  ,-99999
20150724030000, FEW 20   SCT -9999  ,-99999
20150724040000, FEW 30   SCT -9999  ,-99999
20150724050000, FEW 35   SCT -9999  ,-99999
20150724060000, FEW 35   SCT -9999  ,-99999
20150724070000, FEW 35   SCT -9999  ,-99999
20150724080000, FEW 35  ,-99999
20150724090000, FEW 35  ,-99999
20150724100000, FEW 35   BKN -9999  ,-9999
20150724110000, FEW 30   BKN -9999  ,-9999
20150724120000, FEW 30   SCT -9999  ,-99999
20150724210000, FEW 5   BKN 15  ,1500
20150724220000, FEW 15  ,-99999
20150724230000, FEW 15  ,-99999
20150725000000, FEW 15   SCT 20  ,-99999
20150725010000, FEW 20   SCT 25   BKN 35  ,3500
20150725020000, FEW 20   SCT 25  ,-99999
20150725030000, FEW 25   SCT 35  ,-99999
20150725040000, FEW 25   SCT 35  ,-99999
20150725050000, FEW 30  ,-99999
20150725060000, FEW 30  ,-99999
20150725070000, FEW 30  ,-99999
20150725080000, FEW 30  ,-99999
20150725090000, FEW 30   SCT 45  ,-99999
20150725100000, FEW 20  ,-99999
20150725110000, FEW 25  ,-99999
20150725120000, FEW 25  ,-99999
20150725210000, FEW 10   BKN 13   BKN 20  ,1300
20150725220000, FEW 8   SCT 10   BKN 12  ,1200
20150725230000, FEW 10   SCT 15   BKN 30  ,3000
20150726000000, FEW 8   SCT 12   BKN 15  ,1500
20150726010000, FEW 10   BKN 15   BKN 25  ,1500
20150726020000, FEW 10   BKN 15   BKN 30  ,1500
20150726030000, FEW 10   SCT 15   BKN 30  ,3000
20150726040000, FEW 15   SCT 20   BKN 30  ,3000
20150726050000, FEW 5   SCT 8   BKN 15  ,1500
20150726060000, FEW 3   SCT 8   BKN 15  ,1500
20150726070000, FEW 8   SCT 10   BKN 15  ,1500
20150726080000, FEW 15   SCT 20   BKN 25  ,2500
20150726090000, FEW 20   SCT 25   BKN 40  ,4000
20150726100000, FEW 20   SCT 25   BKN 60  ,6000
